Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
PUT /api/items/645,4,1055,1061,1546,1546,1546,398,1546,0.000%,.02692,0.01,0.01
PUT /api/items/862,3,822,712,1384,1384,1384,370,1384,0.000%,.03927,0.02,0.01
GET /api/items/246,4,994,492,1758,1758,1758,437,1758,0.000%,.06543,0.03,0.01
GET /api/items/833,2,996,490,1502,1502,1502,490,1502,0.000%,.02944,0.01,0.01
GET /api/items/776,2,311,178,445,445,445,178,445,0.000%,.01046,0.00,0.00
GET /api/items/408,3,1087,1004,1685,1685,1685,572,1685,0.000%,.04301,0.02,0.01
PUT /api/items/494,1,687,687,687,687,687,687,687,0.000%,1.45560,0.65,0.43
GET /api/items/132,3,1046,1139,1445,1445,1445,556,1445,0.000%,.02185,0.01,0.00
PUT /api/items/178,3,1162,1272,1711,1711,1711,503,1711,0.000%,.02685,0.01,0.01
PUT /api/items/599,2,759,508,1011,1011,1011,508,1011,0.000%,.01365,0.01,0.00
GET /api/items/933,3,1098,1232,1566,1566,1566,497,1566,0.000%,.02134,0.01,0.00
PUT /api/items/138,3,1093,1055,1599,1599,1599,627,1599,0.000%,.02272,0.01,0.01
PUT /api/items/388,4,923,604,1812,1812,1812,375,1812,0.000%,.02399,0.01,0.01
GET /api/items/808,4,839,692,1370,1370,1370,438,1370,0.000%,.02523,0.01,0.00
GET /api/items/442,1,455,455,455,455,455,455,455,0.000%,2.19780,0.98,0.41
PUT /api/items/685,1,489,489,489,489,489,489,489,0.000%,2.04499,0.91,0.60
GET /api/items/570,3,693,577,1169,1169,1169,335,1169,0.000%,.01621,0.01,0.00
PUT /api/items/006,3,803,901,1070,1070,1070,439,1070,0.000%,.08449,0.04,0.02
PUT /api/items/296,2,647,513,781,781,781,513,781,0.000%,.01288,0.01,0.00
GET /api/items/816,4,617,653,872,872,872,174,872,0.000%,.02096,0.01,0.00
GET /api/items/646,2,611,442,780,780,780,442,780,0.000%,.01211,0.01,0.00
GET /api/items/535,1,480,480,480,480,480,480,480,0.000%,2.08333,0.93,0.39
PUT /api/items/290,1,479,479,479,479,479,479,479,0.000%,2.08768,0.93,0.61
PUT /api/items/715,4,711,476,1139,1139,1139,267,1139,0.000%,.02135,0.01,0.01
GET /api/items/514,2,774,470,1078,1078,1078,470,1078,0.000%,.01294,0.01,0.00
GET /api/items/064,3,1148,1078,1875,1875,1875,491,1875,0.000%,.02324,0.01,0.00
GET /api/items/903,3,1508,1787,2219,2219,2219,520,2219,0.000%,.02434,0.01,0.00
PUT /api/items/668,3,827,459,1584,1584,1584,438,1584,0.000%,.01655,0.01,0.00
PUT /api/items/783,3,881,888,1143,1143,1143,612,1143,0.000%,.01900,0.01,0.01
PUT /api/items/472,4,1075,960,1574,1574,1574,506,1574,0.000%,.03593,0.02,0.01
GET /api/items/378,1,615,615,615,615,615,615,615,0.000%,1.62602,0.73,0.30
PUT /api/items/130,1,659,659,659,659,659,659,659,0.000%,1.51745,0.68,0.44
GET /api/items/559,5,605,410,601,1422,1422,283,1422,0.000%,.02700,0.01,0.01
PUT /api/items/952,1,501,501,501,501,501,501,501,0.000%,1.99601,0.89,0.58
GET /api/items/312,2,1198,620,1776,1776,1776,620,1776,0.000%,.02052,0.01,0.00
PUT /api/items/357,1,772,772,772,772,772,772,772,0.000%,1.29534,0.58,0.38
GET /api/items/444,4,1173,614,2416,2416,2416,565,2416,0.000%,.02467,0.01,0.00
PUT /api/items/491,4,1201,1252,1573,1573,1573,626,1573,0.000%,.02892,0.01,0.01
PUT /api/items/075,1,519,519,519,519,519,519,519,0.000%,1.92678,0.86,0.56
PUT /api/items/497,2,644,532,756,756,756,532,756,0.000%,.01301,0.01,0.00
GET /api/items/580,1,553,553,553,553,553,553,553,0.000%,1.80832,0.81,0.34
PUT /api/items/083,2,738,474,1002,1002,1002,474,1002,0.000%,.01351,0.01,0.00
GET /api/items/111,3,1011,555,1989,1989,1989,490,1989,0.000%,.03603,0.02,0.01
GET /api/items/251,2,505,460,550,550,550,460,550,0.000%,.93589,0.42,0.18
GET /api/items/365,1,530,530,530,530,530,530,530,0.000%,1.88679,0.84,0.35
PUT /api/items/227,2,530,522,539,539,539,522,539,0.000%,.01182,0.01,0.00
PUT /api/items/092,3,1346,1476,1979,1979,1979,585,1979,0.000%,.03103,0.01,0.01
GET /api/items/452,2,1110,626,1594,1594,1594,626,1594,0.000%,.04661,0.02,0.01
PUT /api/items/078,3,1081,843,1831,1831,1831,570,1831,0.000%,.02063,0.01,0.01
GET /api/items/126,2,801,462,1141,1141,1141,462,1141,0.000%,.02113,0.01,0.00
GET /api/items/372,3,1071,1249,1294,1294,1294,672,1294,0.000%,.02617,0.01,0.00
GET /api/items/680,1,431,431,431,431,431,431,431,0.000%,2.32019,1.04,0.44
GET /api/items/230,2,981,646,1317,1317,1317,646,1317,0.000%,.02047,0.01,0.00
PUT /api/items/896,3,739,558,1174,1174,1174,487,1174,0.000%,.05579,0.02,0.02
GET /api/items/771,1,582,582,582,582,582,582,582,0.000%,1.71821,0.77,0.32
GET /api/items/121,1,541,541,541,541,541,541,541,0.000%,1.84843,0.83,0.35
PUT /api/items/339,1,613,613,613,613,613,613,613,0.000%,1.63132,0.73,0.48
GET /api/items/460,3,698,489,1187,1187,1187,420,1187,0.000%,.01886,0.01,0.00
PUT /api/items/463,1,499,499,499,499,499,499,499,0.000%,2.00401,0.90,0.59
GET /api/items/066,4,810,799,1183,1183,1183,455,1183,0.000%,.02640,0.01,0.00
GET /api/items/916,5,934,1099,1135,1508,1508,316,1508,0.000%,.02792,0.01,0.01
PUT /api/items/248,4,729,495,1249,1249,1249,339,1249,0.000%,.02206,0.01,0.01
PUT /api/items/821,1,508,508,508,508,508,508,508,0.000%,1.96850,0.88,0.57
GET /api/items/281,2,814,523,1105,1105,1105,523,1105,0.000%,.01223,0.01,0.00
GET /api/items/820,3,842,808,1134,1134,1134,585,1134,0.000%,.02078,0.01,0.00
PUT /api/items/687,3,869,998,1039,1039,1039,572,1039,0.000%,.01890,0.01,0.01
GET /api/items/317,1,493,493,493,493,493,493,493,0.000%,2.02840,0.91,0.38
PUT /api/items/142,2,1006,483,1530,1530,1530,483,1530,0.000%,.03494,0.02,0.01
GET /api/items/027,3,1021,955,1528,1528,1528,581,1528,0.000%,.02390,0.01,0.00
PUT /api/items/354,2,1153,633,1673,1673,1673,633,1673,0.000%,.03056,0.01,0.01
PUT /api/items/161,3,1071,1303,1403,1403,1403,509,1403,0.000%,.06570,0.03,0.02
PUT /api/items/118,2,854,470,1238,1238,1238,470,1238,0.000%,.01349,0.01,0.00
GET /api/items/311,2,827,489,1165,1165,1165,489,1165,0.000%,.01474,0.01,0.00
GET /api/items/003,3,1152,1361,1373,1373,1373,724,1373,0.000%,.02436,0.01,0.00
GET /api/items/021,3,775,695,957,957,957,674,957,0.000%,.01834,0.01,0.00
PUT /api/items/269,5,1021,833,1003,2030,2030,605,2030,0.000%,.03003,0.01,0.01
GET /api/items/415,4,1188,1050,1575,1575,1575,573,1575,0.000%,.03655,0.02,0.01
GET /api/items/432,3,837,581,1474,1474,1474,458,1474,0.000%,.03105,0.01,0.01
PUT /api/items/068,1,482,482,482,482,482,482,482,0.000%,2.07469,0.93,0.61
PUT /api/items/390,2,536,510,563,563,563,510,563,0.000%,.01154,0.01,0.00
PUT /api/items/301,3,910,787,1435,1435,1435,509,1435,0.000%,.11811,0.05,0.03
GET /api/items/082,4,740,477,1559,1559,1559,257,1559,0.000%,.02189,0.01,0.00
GET /api/items/070,3,687,530,1147,1147,1147,386,1147,0.000%,.01676,0.01,0.00
PUT /api/items/615,2,970,450,1490,1490,1490,450,1490,0.000%,.02585,0.01,0.01
PUT /api/items/683,3,1069,1006,1659,1659,1659,542,1659,0.000%,.01747,0.01,0.01
GET /api/items/501,2,745,483,1007,1007,1007,483,1007,0.000%,.01378,0.01,0.00
GET /api/items/563,4,964,580,1391,1391,1391,496,1391,0.000%,.07571,0.03,0.01
PUT /api/items/852,6,936,715,1295,1615,1615,374,1615,0.000%,.03452,0.02,0.01
GET /api/items/020,2,698,587,810,810,810,587,810,0.000%,.15700,0.07,0.03
GET /api/items/081,6,1176,1072,1537,1694,1694,581,1694,0.000%,.03940,0.02,0.01
GET /api/items/304,4,1072,933,1752,1752,1752,630,1752,0.000%,.02418,0.01,0.00
PUT /api/items/170,3,767,483,1551,1551,1551,267,1551,0.000%,.01647,0.01,0.00
GET /api/items/828,2,1048,532,1565,1565,1565,532,1565,0.000%,.03092,0.01,0.01
PUT /api/items/011,1,547,547,547,547,547,547,547,0.000%,1.82815,0.82,0.53
PUT /api/items/057,3,334,283,525,525,525,194,525,0.000%,.01629,0.01,0.00
GET /api/items/097,3,1254,1077,2002,2002,2002,683,2002,0.000%,.02126,0.01,0.00
PUT /api/items/345,3,1041,726,1887,1887,1887,510,1887,0.000%,.01906,0.01,0.01
GET /api/items/184,4,1228,1066,1792,1792,1792,577,1792,0.000%,.02476,0.01,0.00
PUT /api/items/428,1,540,540,540,540,540,540,540,0.000%,1.85185,0.83,0.54
GET /api/items/374,2,964,728,1200,1200,1200,728,1200,0.000%,.04296,0.02,0.01
PUT /api/items/453,3,1374,1590,1960,1960,1960,572,1960,0.000%,.02156,0.01,0.01
GET /api/items/075,3,1057,1182,1264,1264,1264,726,1264,0.000%,.02678,0.01,0.01
PUT /api/items/383,4,977,619,1571,1571,1571,558,1571,0.000%,.02344,0.01,0.01
GET /api/items/614,3,1327,743,2626,2626,2626,614,2626,0.000%,.01973,0.01,0.00
GET /api/items/723,6,1079,933,1388,1439,1439,575,1439,0.000%,.03772,0.02,0.01
PUT /api/items/401,3,1475,1723,2149,2149,2149,554,2149,0.000%,.03089,0.01,0.01
GET /api/items/502,4,1153,1192,1590,1590,1590,566,1590,0.000%,.03143,0.01,0.01
GET /api/items/494,3,1039,840,1448,1448,1448,830,1448,0.000%,.02086,0.01,0.00
GET /api/items/917,2,697,654,741,741,741,654,741,0.000%,.06606,0.03,0.01
GET /api/items/428,3,1079,999,1597,1597,1597,643,1597,0.000%,.02169,0.01,0.00
GET /api/items/773,4,896,900,1174,1174,1174,523,1174,0.000%,.02599,0.01,0.00
PUT /api/items/888,2,1004,663,1346,1346,1346,663,1346,0.000%,.04869,0.02,0.01
PUT /api/items/429,2,370,187,554,554,554,187,554,0.000%,.01091,0.00,0.00
GET /api/items/660,4,1147,1231,1623,1623,1623,424,1623,0.000%,.02594,0.01,0.00
PUT /api/items/677,4,958,581,1512,1512,1512,483,1512,0.000%,.02429,0.01,0.01
GET /api/items/847,4,1006,717,1670,1670,1670,563,1670,0.000%,.02644,0.01,0.00
GET /api/items/409,2,1616,585,2647,2647,2647,585,2647,0.000%,.01825,0.01,0.00
PUT /api/items/985,1,511,511,511,511,511,511,511,0.000%,1.95695,0.88,0.57
GET /api/items/308,2,830,647,1014,1014,1014,647,1014,0.000%,.01267,0.01,0.00
GET /api/items/321,4,1262,1249,1746,1746,1746,509,1746,0.000%,.02983,0.01,0.01
GET /api/items/377,1,570,570,570,570,570,570,570,0.000%,1.75439,0.78,0.33
PUT /api/items/836,2,1491,723,2259,2259,2259,723,2259,0.000%,.03144,0.01,0.01
PUT /api/items/789,3,1179,1368,1487,1487,1487,682,1487,0.000%,.02339,0.01,0.01
GET /api/items/677,3,1273,1429,1713,1713,1713,677,1713,0.000%,.04593,0.02,0.01
PUT /api/items/058,1,610,610,610,610,610,610,610,0.000%,1.63934,0.73,0.48
GET /api/items/074,2,974,534,1414,1414,1414,534,1414,0.000%,.01789,0.01,0.00
PUT /api/items/531,4,570,354,976,976,976,345,976,0.000%,.02271,0.01,0.01
GET /api/items/213,3,847,767,1564,1564,1564,211,1564,0.000%,.01654,0.01,0.00
GET /api/items/150,2,1065,622,1508,1508,1508,622,1508,0.000%,.02466,0.01,0.00
GET /api/items/389,1,755,755,755,755,755,755,755,0.000%,1.32450,0.59,0.25
GET /api/items/813,4,1114,709,1686,1686,1686,678,1686,0.000%,.05894,0.03,0.01
GET /api/items/775,3,1152,1353,1477,1477,1477,626,1477,0.000%,.03179,0.01,0.01
PUT /api/items/071,2,1182,676,1689,1689,1689,676,1689,0.000%,.02221,0.01,0.01
PUT /api/items/837,2,1059,598,1521,1521,1521,598,1521,0.000%,.01875,0.01,0.01
GET /api/items/748,2,1325,592,2058,2058,2058,592,2058,0.000%,.02474,0.01,0.00
GET /api/items/459,2,1385,712,2058,2058,2058,712,2058,0.000%,.02505,0.01,0.00
GET /api/items/200,2,964,574,1355,1355,1355,574,1355,0.000%,.01553,0.01,0.00
GET /api/items/034,3,1035,1251,1273,1273,1273,581,1273,0.000%,.02479,0.01,0.00
GET /api/items/052,2,973,687,1259,1259,1259,687,1259,0.000%,.04616,0.02,0.01
PUT /api/items/607,1,618,618,618,618,618,618,618,0.000%,1.61812,0.72,0.47
PUT /api/items/243,2,869,666,1072,1072,1072,666,1072,0.000%,.01424,0.01,0.00
GET /api/items/123,5,975,1023,1029,1486,1486,655,1486,0.000%,.03467,0.02,0.01
PUT /api/items/728,4,1220,989,1635,1635,1635,693,1635,0.000%,.02566,0.01,0.01
GET /api/items/766,4,1012,676,1724,1724,1724,673,1724,0.000%,.02658,0.01,0.00
GET /api/items/942,3,1041,1044,1232,1232,1232,847,1232,0.000%,.02146,0.01,0.00
GET /api/items/472,4,1120,1052,1541,1541,1541,574,1541,0.000%,.03050,0.01,0.01
PUT /api/items/239,1,694,694,694,694,694,694,694,0.000%,1.44092,0.64,0.42
PUT /api/items/520,1,683,683,683,683,683,683,683,0.000%,1.46413,0.65,0.43
GET /api/items/635,3,1254,1320,1795,1795,1795,647,1795,0.000%,.02656,0.01,0.00
PUT /api/items/470,2,794,691,897,897,897,691,897,0.000%,.15452,0.07,0.05
PUT /api/items/858,3,1126,912,1711,1711,1711,755,1711,0.000%,.07520,0.03,0.02
GET /api/items/499,7,1260,1310,1616,1869,1869,713,1869,0.000%,.05289,0.02,0.01
GET /api/items/632,1,771,771,771,771,771,771,771,0.000%,1.29702,0.58,0.24
GET /api/items/831,1,694,694,694,694,694,694,694,0.000%,1.44092,0.64,0.27
PUT /api/items/154,1,718,718,718,718,718,718,718,0.000%,1.39276,0.62,0.41
GET /api/items/451,4,1086,1089,1500,1500,1500,651,1500,0.000%,.02464,0.01,0.00
GET /api/items/904,2,1027,581,1473,1473,1473,581,1473,0.000%,.04523,0.02,0.01
GET /api/items/400,1,708,708,708,708,708,708,708,0.000%,1.41243,0.63,0.26
PUT /api/items/513,3,822,820,1012,1012,1012,635,1012,0.000%,.02528,0.01,0.01
GET /api/items/740,2,1250,678,1823,1823,1823,678,1823,0.000%,.04148,0.02,0.01
PUT /api/items/620,3,975,720,1801,1801,1801,404,1801,0.000%,.01785,0.01,0.01
PUT /api/items/726,3,1430,1499,2089,2089,2089,703,2089,0.000%,.04044,0.02,0.01
GET /api/items/284,4,1198,1129,1503,1503,1503,664,1503,0.000%,.03196,0.01,0.01
PUT /api/items/379,1,735,735,735,735,735,735,735,0.000%,1.36054,0.61,0.40
GET /api/items/975,3,802,816,859,859,859,732,859,0.000%,.32723,0.15,0.06
GET /api/items/419,3,1251,1141,1965,1965,1965,649,1965,0.000%,.02084,0.01,0.00
PUT /api/items/009,4,1050,878,1299,1299,1299,730,1299,0.000%,.06927,0.03,0.02
GET /api/items/521,2,721,718,725,725,725,718,725,0.000%,.99751,0.45,0.19
PUT /api/items/644,3,1198,1382,1464,1464,1464,749,1464,0.000%,.02936,0.01,0.01
GET /api/items/356,4,1119,704,2120,2120,2120,347,2120,0.000%,.02414,0.01,0.00
PUT /api/items/598,2,853,683,1024,1024,1024,683,1024,0.000%,.05248,0.02,0.02
PUT /api/items/020,1,837,837,837,837,837,837,837,0.000%,1.19474,0.53,0.35
GET /api/items/651,4,1138,930,1954,1954,1954,617,1954,0.000%,.03100,0.01,0.01
PUT /api/items/420,1,814,814,814,814,814,814,814,0.000%,1.22850,0.55,0.36
GET /api/items/307,1,793,793,793,793,793,793,793,0.000%,1.26103,0.56,0.24
PUT /api/items/717,2,1289,712,1867,1867,1867,712,1867,0.000%,.02704,0.01,0.01
PUT /api/items/618,3,713,633,1058,1058,1058,449,1058,0.000%,.01825,0.01,0.01
GET /api/items/684,1,659,659,659,659,659,659,659,0.000%,1.51745,0.68,0.28
PUT /api/items/457,2,686,656,717,717,717,656,717,0.000%,.15852,0.07,0.05
GET /api/items/944,4,1025,1070,1149,1149,1149,768,1149,0.000%,.02926,0.01,0.01
GET /api/items/085,3,1291,1525,1603,1603,1603,745,1603,0.000%,.03223,0.01,0.01
GET /api/items/207,3,1352,1501,1869,1869,1869,688,1869,0.000%,.03177,0.01,0.01
GET /api/items/183,2,898,677,1119,1119,1119,677,1119,0.000%,.07215,0.03,0.01
PUT /api/items/298,3,986,1009,1226,1226,1226,724,1226,0.000%,.16745,0.07,0.05
PUT /api/items/366,1,604,604,604,604,604,604,604,0.000%,1.65563,0.74,0.48
PUT /api/items/119,2,683,622,745,745,745,622,745,0.000%,.01208,0.01,0.00
GET /api/items/133,1,823,823,823,823,823,823,823,0.000%,1.21507,0.54,0.23
PUT /api/items/046,5,895,766,1002,1455,1455,573,1455,0.000%,.03211,0.01,0.01
GET /api/items/846,4,1381,1170,2036,2036,2036,715,2036,0.000%,.02494,0.01,0.00
GET /api/items/763,1,828,828,828,828,828,828,828,0.000%,1.20773,0.54,0.23
PUT /api/items/199,3,1202,1057,1774,1774,1774,775,1774,0.000%,.02355,0.01,0.01
GET /api/items/548,5,1212,1128,1612,1805,1805,650,1805,0.000%,.03193,0.01,0.01
PUT /api/items/719,2,560,371,749,749,749,371,749,0.000%,.01260,0.01,0.00
PUT /api/items/406,2,537,419,655,655,655,419,655,0.000%,.01210,0.01,0.00
PUT /api/items/149,1,1058,1058,1058,1058,1058,1058,1058,0.000%,.94518,0.42,0.28
GET /api/items/678,3,1181,1162,1606,1606,1606,775,1606,0.000%,.01809,0.01,0.00
PUT /api/items/396,3,973,1010,1441,1441,1441,470,1441,0.000%,.01853,0.01,0.01
GET /api/items/285,2,1157,810,1504,1504,1504,810,1504,0.000%,.05490,0.02,0.01
GET /api/items/011,2,870,843,897,897,897,843,897,0.000%,.07050,0.03,0.01
GET /api/items/838,3,1448,1631,1818,1818,1818,896,1818,0.000%,.03316,0.01,0.01
GET /api/items/970,3,963,746,1491,1491,1491,654,1491,0.000%,.02197,0.01,0.00
GET /api/items/101,2,996,581,1411,1411,1411,581,1411,0.000%,.02166,0.01,0.00
GET /api/items/870,2,1419,648,2191,2191,2191,648,2191,0.000%,.03453,0.02,0.01
GET /api/items/232,2,1209,1163,1255,1255,1255,1163,1255,0.000%,.01829,0.01,0.00
GET /api/items/918,3,1083,1202,1413,1413,1413,635,1413,0.000%,.02340,0.01,0.00
GET /api/items/897,3,1367,1414,1433,1433,1433,1254,1433,0.000%,.03469,0.02,0.01
PUT /api/items/962,4,1447,1380,1649,1649,1649,1215,1649,0.000%,.02567,0.01,0.01
PUT /api/items/861,1,1201,1201,1201,1201,1201,1201,1201,0.000%,.83264,0.37,0.24
PUT /api/items/265,1,1474,1474,1474,1474,1474,1474,1474,0.000%,.67843,0.30,0.20
PUT /api/items/303,2,1049,370,1729,1729,1729,370,1729,0.000%,.03961,0.02,0.01
PUT /api/items/220,3,818,955,1006,1006,1006,495,1006,0.000%,.01853,0.01,0.01
GET /api/items/196,1,602,602,602,602,602,602,602,0.000%,1.66113,0.74,0.31
PUT /api/items/348,1,740,740,740,740,740,740,740,0.000%,1.35135,0.60,0.39
PUT /api/items/508,5,1224,979,1804,1807,1807,682,1807,0.000%,.03576,0.02,0.01
GET /api/items/865,2,1135,834,1436,1436,1436,834,1436,0.000%,.03063,0.01,0.01
PUT /api/items/623,3,959,889,1101,1101,1101,889,1101,0.000%,.02564,0.01,0.01
PUT /api/items/636,2,1065,418,1713,1713,1713,418,1713,0.000%,.01533,0.01,0.00
GET /api/items/030,2,1201,887,1516,1516,1516,887,1516,0.000%,.05421,0.02,0.01
PUT /api/items/267,2,1652,1009,2295,2295,2295,1009,2295,0.000%,.03233,0.01,0.01
GET /api/items/406,2,1251,968,1534,1534,1534,968,1534,0.000%,.01446,0.01,0.00
GET /api/items/593,4,730,709,1005,1005,1005,229,1005,0.000%,.02318,0.01,0.00
GET /api/items/886,3,1317,1097,2194,2194,2194,661,2194,0.000%,.02300,0.01,0.00
GET /api/items/087,3,1055,824,1669,1669,1669,672,1669,0.000%,.02184,0.01,0.00
GET /api/items/339,4,1102,720,2496,2496,2496,401,2496,0.000%,.02377,0.01,0.00
GET /api/items/817,2,1448,756,2140,2140,2140,756,2140,0.000%,.02978,0.01,0.01
PUT /api/items/997,3,835,775,1150,1150,1150,580,1150,0.000%,.01979,0.01,0.01
PUT /api/items/102,4,1357,1294,1896,1896,1896,894,1896,0.000%,.05075,0.02,0.01
GET /api/items/562,6,1032,510,1477,1834,1834,406,1834,0.000%,.03677,0.02,0.01
GET /api/items/742,4,1405,1139,2509,2509,2509,449,2509,0.000%,.02641,0.01,0.00
GET /api/items/354,2,940,940,940,940,940,940,940,0.000%,.01451,0.01,0.00
PUT /api/items/229,1,724,724,724,724,724,724,724,0.000%,1.38122,0.62,0.40
PUT /api/items/765,1,750,750,750,750,750,750,750,0.000%,1.33333,0.60,0.39
PUT /api/items/162,2,1138,771,1505,1505,1505,771,1505,0.000%,.01807,0.01,0.01
GET /api/items/473,1,1168,1168,1168,1168,1168,1168,1168,0.000%,.85616,0.38,0.16
PUT /api/items/961,4,1113,743,1965,1965,1965,482,1965,0.000%,.02584,0.01,0.01
GET /api/items/051,4,1163,947,1961,1961,1961,517,1961,0.000%,.02539,0.01,0.00
PUT /api/items/026,1,831,831,831,831,831,831,831,0.000%,1.20337,0.54,0.35
GET /api/items/190,1,805,805,805,805,805,805,805,0.000%,1.24224,0.56,0.23
GET /api/items/322,2,825,824,826,826,826,824,826,0.000%,.48146,0.22,0.09
PUT /api/items/617,3,1044,1070,1545,1545,1545,517,1545,0.000%,.02312,0.01,0.01
PUT /api/items/588,3,1026,980,1225,1225,1225,875,1225,0.000%,.14269,0.06,0.04
PUT /api/items/807,3,1334,1440,1664,1664,1664,898,1664,0.000%,.02561,0.01,0.01
GET /api/items/425,6,993,871,1375,1478,1478,387,1478,0.000%,.03593,0.02,0.01
PUT /api/items/136,4,1467,1235,2563,2563,2563,819,2563,0.000%,.03289,0.01,0.01
GET /api/items/611,1,649,649,649,649,649,649,649,0.000%,1.54083,0.69,0.29
GET /api/items/781,1,651,651,651,651,651,651,651,0.000%,1.53610,0.69,0.29
PUT /api/items/541,2,1075,456,1694,1694,1694,456,1694,0.000%,.03064,0.01,0.01
PUT /api/items/431,2,969,764,1174,1174,1174,764,1174,0.000%,.04385,0.02,0.01
GET /api/items/993,2,640,575,705,705,705,575,705,0.000%,.01295,0.01,0.00
PUT /api/items/825,2,1161,713,1610,1610,1610,713,1610,0.000%,.01359,0.01,0.00
GET /api/items/434,3,1081,1074,1367,1367,1367,804,1367,0.000%,.02385,0.01,0.00
PUT /api/items/197,1,981,981,981,981,981,981,981,0.000%,1.01937,0.46,0.30
GET /api/items/360,4,1378,1436,1712,1712,1712,720,1712,0.000%,.04046,0.02,0.01
GET /api/items/788,2,1273,890,1656,1656,1656,890,1656,0.000%,.03025,0.01,0.01
PUT /api/items/384,2,1059,758,1361,1361,1361,758,1361,0.000%,.02558,0.01,0.01
GET /api/items/909,1,780,780,780,780,780,780,780,0.000%,1.28205,0.57,0.24
GET /api/items/698,1,740,740,740,740,740,740,740,0.000%,1.35135,0.60,0.25
GET /api/items/832,2,850,593,1107,1107,1107,593,1107,0.000%,.01266,0.01,0.00
PUT /api/items/441,3,1180,1164,1744,1744,1744,634,1744,0.000%,.03027,0.01,0.01
GET /api/items/491,4,994,802,1631,1631,1631,330,1631,0.000%,.02531,0.01,0.00
PUT /api/items/759,4,1086,752,1556,1556,1556,487,1556,0.000%,.02524,0.01,0.01
GET /api/items/599,1,963,963,963,963,963,963,963,0.000%,1.03842,0.46,0.19
GET /api/items/341,3,888,952,1171,1171,1171,542,1171,0.000%,.02406,0.01,0.00
GET /api/items/171,1,961,961,961,961,961,961,961,0.000%,1.04058,0.47,0.20
PUT /api/items/255,3,978,871,1195,1195,1195,868,1195,0.000%,.04535,0.02,0.01
GET /api/items/679,3,1005,776,1940,1940,1940,300,1940,0.000%,.01804,0.01,0.00
PUT /api/items/333,2,1374,732,2017,2017,2017,732,2017,0.000%,.02328,0.01,0.01
GET /api/items/540,2,1342,1005,1679,1679,1679,1005,1679,0.000%,.02722,0.01,0.01
PUT /api/items/123,3,1274,1260,1657,1657,1657,907,1657,0.000%,.04156,0.02,0.01
GET /api/items/455,3,1455,1436,2035,2035,2035,896,2035,0.000%,.02649,0.01,0.00
GET /api/items/282,1,771,771,771,771,771,771,771,0.000%,1.29702,0.58,0.24
PUT /api/items/180,2,596,390,802,802,802,390,802,0.000%,.01241,0.01,0.00
PUT /api/items/986,3,1087,1053,1317,1317,1317,891,1317,0.000%,.02298,0.01,0.01
PUT /api/items/611,2,962,932,993,993,993,932,993,0.000%,.25047,0.11,0.07
GET /api/items/564,2,1067,789,1346,1346,1346,789,1346,0.000%,.06884,0.03,0.01
PUT /api/items/300,4,1050,775,1505,1505,1505,773,1505,0.000%,.02846,0.01,0.01
PUT /api/items/219,3,1234,1411,1484,1484,1484,808,1484,0.000%,.02511,0.01,0.01
GET /api/items/041,4,731,715,1104,1104,1104,284,1104,0.000%,.02402,0.01,0.00
PUT /api/items/165,1,759,759,759,759,759,759,759,0.000%,1.31752,0.59,0.38
GET /api/items/711,3,1138,1196,1755,1755,1755,465,1755,0.000%,.02277,0.01,0.00
PUT /api/items/518,3,1217,1110,1594,1594,1594,949,1594,0.000%,.04835,0.02,0.01
GET /api/items/323,1,850,850,850,850,850,850,850,0.000%,1.17647,0.53,0.22
GET /api/items/099,2,1040,695,1386,1386,1386,695,1386,0.000%,.02158,0.01,0.00
PUT /api/items/488,3,1686,1550,2728,2728,2728,780,2728,0.000%,.05413,0.02,0.02
GET /api/items/367,2,933,760,1107,1107,1107,760,1107,0.000%,.12427,0.06,0.02
GET /api/items/750,4,1366,1200,1827,1827,1827,817,1827,0.000%,.03116,0.01,0.01
PUT /api/items/832,2,958,943,974,974,974,943,974,0.000%,.01567,0.01,0.00
PUT /api/items/192,2,1201,970,1432,1432,1432,970,1432,0.000%,.04889,0.02,0.01
GET /api/items/403,1,598,598,598,598,598,598,598,0.000%,1.67224,0.75,0.31
GET /api/items/166,6,1135,1028,1471,1657,1657,713,1657,0.000%,.04274,0.02,0.01
PUT /api/items/585,1,780,780,780,780,780,780,780,0.000%,1.28205,0.57,0.37
GET /api/items/647,1,451,451,451,451,451,451,451,0.000%,2.21729,0.99,0.42
GET /api/items/212,2,1024,817,1231,1231,1231,817,1231,0.000%,.01456,0.01,0.00
PUT /api/items/089,1,1050,1050,1050,1050,1050,1050,1050,0.000%,.95238,0.43,0.28
GET /api/items/088,2,1117,901,1334,1334,1334,901,1334,0.000%,.02154,0.01,0.00
PUT /api/items/927,2,616,564,668,668,668,564,668,0.000%,.10390,0.05,0.03
GET /api/items/732,2,1277,843,1711,1711,1711,843,1711,0.000%,.02592,0.01,0.00
PUT /api/items/752,3,1404,1548,1799,1799,1799,865,1799,0.000%,.04316,0.02,0.01
PUT /api/items/576,2,1245,882,1609,1609,1609,882,1609,0.000%,.01757,0.01,0.01
GET /api/items/289,1,736,736,736,736,736,736,736,0.000%,1.35870,0.61,0.25
GET /api/items/979,3,1083,1156,1262,1262,1262,832,1262,0.000%,.03116,0.01,0.01
