Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/403,1,724,724,724,724,724,724,724,0.000%,1.38122,0.62,0.26
PUT /api/items/937,2,502,490,515,515,515,490,515,0.000%,.14231,0.06,0.04
GET /api/items/913,3,559,568,612,612,612,497,612,0.000%,.25687,0.11,0.05
GET /api/items/929,1,342,342,342,342,342,342,342,0.000%,2.92398,1.31,0.55
PUT /api/items/043,1,392,392,392,392,392,392,392,0.000%,2.55102,1.14,0.74
GET /api/items/173,1,349,349,349,349,349,349,349,0.000%,2.86533,1.28,0.54
PUT /api/items/369,1,453,453,453,453,453,453,453,0.000%,2.20751,0.99,0.64
PUT /api/items/686,2,442,387,498,498,498,387,498,0.000%,.03100,0.01,0.01
PUT /api/items/501,2,653,628,678,678,678,628,678,0.000%,.04228,0.02,0.01
GET /api/items/230,2,651,397,905,905,905,397,905,0.000%,.20862,0.09,0.04
GET /api/items/527,2,426,395,457,457,457,395,457,0.000%,.03876,0.02,0.01
GET /api/items/262,3,630,604,696,696,696,591,696,0.000%,.10237,0.05,0.02
GET /api/items/731,2,549,505,594,594,594,505,594,0.000%,.03389,0.02,0.01
PUT /api/items/282,1,419,419,419,419,419,419,419,0.000%,2.38663,1.07,0.70
GET /api/items/461,2,459,362,557,557,557,362,557,0.000%,.03936,0.02,0.01
GET /api/items/516,1,685,685,685,685,685,685,685,0.000%,1.45985,0.65,0.27
PUT /api/items/653,1,808,808,808,808,808,808,808,0.000%,1.23762,0.55,0.36
PUT /api/items/923,1,423,423,423,423,423,423,423,0.000%,2.36407,1.06,0.69
GET /api/items/519,1,678,678,678,678,678,678,678,0.000%,1.47493,0.66,0.28
PUT /api/items/468,1,380,380,380,380,380,380,380,0.000%,2.63158,1.18,0.77
GET /api/items/144,1,411,411,411,411,411,411,411,0.000%,2.43309,1.09,0.46
GET /api/items/705,2,744,665,823,823,823,665,823,0.000%,.04174,0.02,0.01
GET /api/items/417,1,438,438,438,438,438,438,438,0.000%,2.28311,1.02,0.43
PUT /api/items/717,1,759,759,759,759,759,759,759,0.000%,1.31752,0.59,0.38
PUT /api/items/720,3,671,701,807,807,807,506,807,0.000%,.14254,0.06,0.04
GET /api/items/457,3,529,372,994,994,994,222,994,0.000%,.03869,0.02,0.01
GET /api/items/530,1,391,391,391,391,391,391,391,0.000%,2.55754,1.14,0.48
GET /api/items/620,1,784,784,784,784,784,784,784,0.000%,1.27551,0.57,0.24
GET /api/items/295,1,676,676,676,676,676,676,676,0.000%,1.47929,0.66,0.28
PUT /api/items/607,2,721,570,873,873,873,570,873,0.000%,.05735,0.03,0.02
GET /api/items/680,1,432,432,432,432,432,432,432,0.000%,2.31481,1.04,0.43
GET /api/items/636,1,898,898,898,898,898,898,898,0.000%,1.11359,0.50,0.21
PUT /api/items/557,1,490,490,490,490,490,490,490,0.000%,2.04082,0.91,0.60
GET /api/items/796,2,657,441,873,873,873,441,873,0.000%,.07166,0.03,0.01
PUT /api/items/344,2,837,723,951,951,951,723,951,0.000%,.05941,0.03,0.02
GET /api/items/240,3,532,402,947,947,947,249,947,0.000%,.03995,0.02,0.01
GET /api/items/773,2,599,528,670,670,670,528,670,0.000%,.08851,0.04,0.02
PUT /api/items/273,2,334,303,366,366,366,303,366,0.000%,.02811,0.01,0.01
PUT /api/items/526,1,606,606,606,606,606,606,606,0.000%,1.65017,0.74,0.48
GET /api/items/827,3,499,438,667,667,667,392,667,0.000%,.05166,0.02,0.01
GET /api/items/859,1,717,717,717,717,717,717,717,0.000%,1.39470,0.62,0.26
PUT /api/items/213,2,809,576,1042,1042,1042,576,1042,0.000%,.03064,0.01,0.01
GET /api/items/081,1,573,573,573,573,573,573,573,0.000%,1.74520,0.78,0.33
GET /api/items/133,1,388,388,388,388,388,388,388,0.000%,2.57732,1.15,0.48
PUT /api/items/275,1,531,531,531,531,531,531,531,0.000%,1.88324,0.84,0.55
GET /api/items/503,1,411,411,411,411,411,411,411,0.000%,2.43309,1.09,0.46
GET /api/items/928,3,455,468,498,498,498,400,498,0.000%,.05706,0.03,0.01
GET /api/items/305,1,713,713,713,713,713,713,713,0.000%,1.40252,0.63,0.26
GET /api/items/297,1,395,395,395,395,395,395,395,0.000%,2.53165,1.13,0.47
PUT /api/items/373,1,448,448,448,448,448,448,448,0.000%,2.23214,1.00,0.65
GET /api/items/772,3,549,506,652,652,652,489,652,0.000%,.67385,0.30,0.13
GET /api/items/288,1,425,425,425,425,425,425,425,0.000%,2.35294,1.05,0.44
GET /api/items/862,2,336,312,361,361,361,312,361,0.000%,.03353,0.01,0.01
PUT /api/items/615,2,585,578,593,593,593,578,593,0.000%,.34329,0.15,0.10
PUT /api/items/872,3,742,635,1039,1039,1039,553,1039,0.000%,.12532,0.06,0.04
GET /api/items/914,1,683,683,683,683,683,683,683,0.000%,1.46413,0.65,0.27
GET /api/items/419,1,352,352,352,352,352,352,352,0.000%,2.84091,1.27,0.53
PUT /api/items/582,1,498,498,498,498,498,498,498,0.000%,2.00803,0.90,0.59
PUT /api/items/893,1,379,379,379,379,379,379,379,0.000%,2.63852,1.18,0.77
GET /api/items/032,3,601,566,718,718,718,521,718,0.000%,.09998,0.04,0.02
PUT /api/items/961,2,865,854,877,877,877,854,877,0.000%,.08133,0.04,0.02
GET /api/items/962,1,389,389,389,389,389,389,389,0.000%,2.57069,1.15,0.48
PUT /api/items/927,2,594,466,722,722,722,466,722,0.000%,.03631,0.02,0.01
PUT /api/items/037,1,405,405,405,405,405,405,405,0.000%,2.46914,1.10,0.72
GET /api/items/893,2,631,530,732,732,732,530,732,0.000%,.31486,0.14,0.06
PUT /api/items/794,1,437,437,437,437,437,437,437,0.000%,2.28833,1.02,0.67
PUT /api/items/586,1,671,671,671,671,671,671,671,0.000%,1.49031,0.67,0.44
GET /api/items/974,1,432,432,432,432,432,432,432,0.000%,2.31481,1.04,0.43
PUT /api/items/365,1,853,853,853,853,853,853,853,0.000%,1.17233,0.52,0.34
PUT /api/items/155,1,664,664,664,664,664,664,664,0.000%,1.50602,0.67,0.44
PUT /api/items/086,2,549,491,607,607,607,491,607,0.000%,.06969,0.03,0.02
PUT /api/items/832,1,523,523,523,523,523,523,523,0.000%,1.91205,0.86,0.56
GET /api/items/228,2,593,493,693,693,693,493,693,0.000%,.03274,0.01,0.01
PUT /api/items/560,1,417,417,417,417,417,417,417,0.000%,2.39808,1.07,0.70
GET /api/items/166,1,698,698,698,698,698,698,698,0.000%,1.43266,0.64,0.27
PUT /api/items/201,1,445,445,445,445,445,445,445,0.000%,2.24719,1.01,0.66
PUT /api/items/134,1,391,391,391,391,391,391,391,0.000%,2.55754,1.14,0.75
GET /api/items/946,1,696,696,696,696,696,696,696,0.000%,1.43678,0.64,0.27
PUT /api/items/243,1,722,722,722,722,722,722,722,0.000%,1.38504,0.62,0.40
GET /api/items/575,1,621,621,621,621,621,621,621,0.000%,1.61031,0.72,0.30
PUT /api/items/683,2,486,430,542,542,542,430,542,0.000%,.04077,0.02,0.01
GET /api/items/422,4,677,670,805,805,805,512,805,0.000%,.06332,0.03,0.01
GET /api/items/868,1,526,526,526,526,526,526,526,0.000%,1.90114,0.85,0.36
GET /api/items/810,2,367,222,512,512,512,222,512,0.000%,.02686,0.01,0.01
PUT /api/items/712,1,487,487,487,487,487,487,487,0.000%,2.05339,0.92,0.60
GET /api/items/203,1,599,599,599,599,599,599,599,0.000%,1.66945,0.75,0.31
GET /api/items/426,1,380,380,380,380,380,380,380,0.000%,2.63158,1.18,0.49
GET /api/items/730,1,464,464,464,464,464,464,464,0.000%,2.15517,0.96,0.40
PUT /api/items/311,1,968,968,968,968,968,968,968,0.000%,1.03306,0.46,0.30
GET /api/items/762,3,549,506,828,828,828,313,828,0.000%,.04670,0.02,0.01
GET /api/items/128,2,472,297,647,647,647,297,647,0.000%,.03075,0.01,0.01
GET /api/items/432,1,335,335,335,335,335,335,335,0.000%,2.98507,1.34,0.56
GET /api/items/759,2,445,337,554,554,554,337,554,0.000%,.18411,0.08,0.03
PUT /api/items/830,1,1236,1236,1236,1236,1236,1236,1236,0.000%,.80906,0.36,0.24
PUT /api/items/388,1,1186,1186,1186,1186,1186,1186,1186,0.000%,.84317,0.38,0.25
GET /api/items/908,1,517,517,517,517,517,517,517,0.000%,1.93424,0.87,0.36
GET /api/items/179,2,482,479,486,486,486,479,486,0.000%,.03316,0.01,0.01
GET /api/items/269,2,544,438,650,650,650,438,650,0.000%,.04876,0.02,0.01
GET /api/items/097,2,464,332,596,596,596,332,596,0.000%,.05788,0.03,0.01
PUT /api/items/579,3,632,389,1123,1123,1123,384,1123,0.000%,.04680,0.02,0.01
GET /api/items/390,4,562,423,1094,1094,1094,297,1094,0.000%,.06043,0.03,0.01
PUT /api/items/116,1,572,572,572,572,572,572,572,0.000%,1.74825,0.78,0.51
GET /api/items/738,1,584,584,584,584,584,584,584,0.000%,1.71233,0.77,0.32
PUT /api/items/674,2,731,576,887,887,887,576,887,0.000%,.07331,0.03,0.02
PUT /api/items/622,3,623,671,679,679,679,521,679,0.000%,.12119,0.05,0.04
PUT /api/items/548,2,741,702,781,781,781,702,781,0.000%,.03780,0.02,0.01
PUT /api/items/676,1,729,729,729,729,729,729,729,0.000%,1.37174,0.61,0.40
PUT /api/items/431,3,622,727,874,874,874,265,874,0.000%,.04310,0.02,0.01
PUT /api/items/268,2,794,760,829,829,829,760,829,0.000%,.04178,0.02,0.01
PUT /api/items/732,1,777,777,777,777,777,777,777,0.000%,1.28700,0.58,0.38
GET /api/items/492,2,505,273,737,737,737,273,737,0.000%,.02876,0.01,0.01
PUT /api/items/222,1,887,887,887,887,887,887,887,0.000%,1.12740,0.50,0.33
GET /api/items/046,1,422,422,422,422,422,422,422,0.000%,2.36967,1.06,0.44
PUT /api/items/520,1,427,427,427,427,427,427,427,0.000%,2.34192,1.05,0.68
PUT /api/items/963,1,836,836,836,836,836,836,836,0.000%,1.19617,0.54,0.35
GET /api/items/429,2,575,548,602,602,602,548,602,0.000%,.10769,0.05,0.02
PUT /api/items/362,1,719,719,719,719,719,719,719,0.000%,1.39082,0.62,0.41
PUT /api/items/788,3,549,498,772,772,772,378,772,0.000%,.04563,0.02,0.01
GET /api/items/547,1,702,702,702,702,702,702,702,0.000%,1.42450,0.64,0.27
GET /api/items/607,1,580,580,580,580,580,580,580,0.000%,1.72414,0.77,0.32
GET /api/items/764,2,669,399,940,940,940,399,940,0.000%,.06316,0.03,0.01
PUT /api/items/983,2,671,480,862,862,862,480,862,0.000%,.09448,0.04,0.03
GET /api/items/832,1,732,732,732,732,732,732,732,0.000%,1.36612,0.61,0.26
GET /api/items/979,1,545,545,545,545,545,545,545,0.000%,1.83486,0.82,0.34
PUT /api/items/348,1,978,978,978,978,978,978,978,0.000%,1.02249,0.46,0.30
GET /api/items/789,1,792,792,792,792,792,792,792,0.000%,1.26263,0.56,0.24
PUT /api/items/513,1,492,492,492,492,492,492,492,0.000%,2.03252,0.91,0.59
GET /api/items/408,2,689,452,927,927,927,452,927,0.000%,.08066,0.04,0.02
GET /api/items/229,1,407,407,407,407,407,407,407,0.000%,2.45700,1.10,0.46
PUT /api/items/802,1,677,677,677,677,677,677,677,0.000%,1.47710,0.66,0.43
GET /api/items/059,4,730,582,1068,1068,1068,565,1068,0.000%,.09094,0.04,0.02
PUT /api/items/861,1,671,671,671,671,671,671,671,0.000%,1.49031,0.67,0.44
GET /api/items/253,3,732,713,852,852,852,631,852,0.000%,.07132,0.03,0.01
GET /api/items/246,2,550,534,566,566,566,534,566,0.000%,.04055,0.02,0.01
GET /api/items/347,1,788,788,788,788,788,788,788,0.000%,1.26904,0.57,0.24
PUT /api/items/094,1,697,697,697,697,697,697,697,0.000%,1.43472,0.64,0.42
PUT /api/items/199,1,523,523,523,523,523,523,523,0.000%,1.91205,0.86,0.56
PUT /api/items/633,3,815,768,944,944,944,734,944,0.000%,.10281,0.05,0.03
PUT /api/items/336,1,447,447,447,447,447,447,447,0.000%,2.23714,1.00,0.65
GET /api/items/691,1,677,677,677,677,677,677,677,0.000%,1.47710,0.66,0.28
PUT /api/items/631,1,439,439,439,439,439,439,439,0.000%,2.27790,1.02,0.67
GET /api/items/887,3,691,664,930,930,930,481,930,0.000%,.13308,0.06,0.02
GET /api/items/966,3,702,734,782,782,782,592,782,0.000%,.08847,0.04,0.02
GET /api/items/685,4,660,671,843,843,843,324,843,0.000%,.06405,0.03,0.01
GET /api/items/969,1,687,687,687,687,687,687,687,0.000%,1.45560,0.65,0.27
PUT /api/items/195,1,543,543,543,543,543,543,543,0.000%,1.84162,0.82,0.54
PUT /api/items/272,2,761,742,781,781,781,742,781,0.000%,.11139,0.05,0.03
GET /api/items/079,2,649,525,773,773,773,525,773,0.000%,.18433,0.08,0.03
GET /api/items/662,1,602,602,602,602,602,602,602,0.000%,1.66113,0.74,0.31
GET /api/items/261,2,597,505,690,690,690,505,690,0.000%,.17279,0.08,0.03
GET /api/items/009,1,695,695,695,695,695,695,695,0.000%,1.43885,0.64,0.27
PUT /api/items/277,1,443,443,443,443,443,443,443,0.000%,2.25734,1.01,0.66
PUT /api/items/209,2,670,462,879,879,879,462,879,0.000%,.13121,0.06,0.04
PUT /api/items/657,1,574,574,574,574,574,574,574,0.000%,1.74216,0.78,0.51
GET /api/items/627,1,502,502,502,502,502,502,502,0.000%,1.99203,0.89,0.37
PUT /api/items/131,2,537,314,761,761,761,314,761,0.000%,.03188,0.01,0.01
PUT /api/items/898,1,597,597,597,597,597,597,597,0.000%,1.67504,0.75,0.49
PUT /api/items/216,1,668,668,668,668,668,668,668,0.000%,1.49701,0.67,0.44
GET /api/items/082,1,818,818,818,818,818,818,818,0.000%,1.22249,0.55,0.23
PUT /api/items/335,1,564,564,564,564,564,564,564,0.000%,1.77305,0.79,0.52
GET /api/items/127,1,598,598,598,598,598,598,598,0.000%,1.67224,0.75,0.31
GET /api/items/719,4,574,378,969,969,969,238,969,0.000%,.05815,0.03,0.01
GET /api/items/560,2,682,647,718,718,718,647,718,0.000%,.06285,0.03,0.01
PUT /api/items/845,2,692,515,870,870,870,515,870,0.000%,.04865,0.02,0.01
GET /api/items/194,3,642,587,765,765,765,576,765,0.000%,.11617,0.05,0.02
GET /api/items/787,2,744,496,993,993,993,496,993,0.000%,.31501,0.14,0.06
PUT /api/items/084,3,897,913,1035,1035,1035,744,1035,0.000%,.08009,0.04,0.02
GET /api/items/588,1,633,633,633,633,633,633,633,0.000%,1.57978,0.71,0.30
PUT /api/items/639,1,638,638,638,638,638,638,638,0.000%,1.56740,0.70,0.46
GET /api/items/854,3,652,676,694,694,694,586,694,0.000%,.06854,0.03,0.01
GET /api/items/443,2,744,700,789,789,789,700,789,0.000%,.06677,0.03,0.01
PUT /api/items/051,2,552,547,557,557,557,547,557,0.000%,.05298,0.02,0.02
PUT /api/items/331,3,684,655,866,866,866,533,866,0.000%,.05206,0.02,0.02
PUT /api/items/874,1,885,885,885,885,885,885,885,0.000%,1.12994,0.51,0.33
PUT /api/items/068,1,766,766,766,766,766,766,766,0.000%,1.30548,0.58,0.38
GET /api/items/927,2,770,620,921,921,921,620,921,0.000%,.05936,0.03,0.01
GET /api/items/003,2,673,630,717,717,717,630,717,0.000%,.05255,0.02,0.01
GET /api/items/124,1,715,715,715,715,715,715,715,0.000%,1.39860,0.63,0.26
PUT /api/items/145,3,473,502,652,652,652,267,652,0.000%,.04712,0.02,0.01
PUT /api/items/906,2,705,642,769,769,769,642,769,0.000%,.20284,0.09,0.06
GET /api/items/603,2,599,580,619,619,619,580,619,0.000%,.26445,0.12,0.05
PUT /api/items/233,1,562,562,562,562,562,562,562,0.000%,1.77936,0.80,0.52
PUT /api/items/834,1,939,939,939,939,939,939,939,0.000%,1.06496,0.48,0.31
GET /api/items/569,1,713,713,713,713,713,713,713,0.000%,1.40252,0.63,0.26
GET /api/items/805,3,755,767,833,833,833,667,833,0.000%,.15342,0.07,0.03
GET /api/items/165,1,584,584,584,584,584,584,584,0.000%,1.71233,0.77,0.32
PUT /api/items/574,1,586,586,586,586,586,586,586,0.000%,1.70648,0.76,0.50
PUT /api/items/230,3,631,641,683,683,683,571,683,0.000%,.06789,0.03,0.02
PUT /api/items/326,1,564,564,564,564,564,564,564,0.000%,1.77305,0.79,0.52
GET /api/items/645,1,766,766,766,766,766,766,766,0.000%,1.30548,0.58,0.24
GET /api/items/846,1,826,826,826,826,826,826,826,0.000%,1.21065,0.54,0.23
GET /api/items/668,3,560,631,714,714,714,336,714,0.000%,.05139,0.02,0.01
PUT /api/items/894,1,776,776,776,776,776,776,776,0.000%,1.28866,0.58,0.38
PUT /api/items/152,1,469,469,469,469,469,469,469,0.000%,2.13220,0.95,0.62
GET /api/items/168,1,570,570,570,570,570,570,570,0.000%,1.75439,0.78,0.33
GET /api/items/882,1,515,515,515,515,515,515,515,0.000%,1.94175,0.87,0.36
PUT /api/items/868,2,446,335,558,558,558,335,558,0.000%,.03763,0.02,0.01
GET /api/items/498,1,818,818,818,818,818,818,818,0.000%,1.22249,0.55,0.23
GET /api/items/952,2,831,817,846,846,846,817,846,0.000%,.08693,0.04,0.02
GET /api/items/251,2,605,511,699,699,699,511,699,0.000%,.04105,0.02,0.01
GET /api/items/335,1,831,831,831,831,831,831,831,0.000%,1.20337,0.54,0.23
GET /api/items/850,3,590,561,830,830,830,381,830,0.000%,.05786,0.03,0.01
GET /api/items/646,2,581,416,747,747,747,416,747,0.000%,.03421,0.02,0.01
GET /api/items/807,1,861,861,861,861,861,861,861,0.000%,1.16144,0.52,0.22
PUT /api/items/076,1,847,847,847,847,847,847,847,0.000%,1.18064,0.53,0.34
GET /api/items/816,3,739,653,922,922,922,644,922,0.000%,.08806,0.04,0.02
PUT /api/items/626,2,762,584,940,940,940,584,940,0.000%,.07403,0.03,0.02
PUT /api/items/353,1,490,490,490,490,490,490,490,0.000%,2.04082,0.91,0.60
GET /api/items/441,3,644,606,808,808,808,520,808,0.000%,.06796,0.03,0.01
GET /api/items/245,1,598,598,598,598,598,598,598,0.000%,1.67224,0.75,0.31
PUT /api/items/947,1,565,565,565,565,565,565,565,0.000%,1.76991,0.79,0.52
PUT /api/items/186,1,745,745,745,745,745,745,745,0.000%,1.34228,0.60,0.39
GET /api/items/915,2,745,571,920,920,920,571,920,0.000%,.08799,0.04,0.02
PUT /api/items/522,2,934,882,986,986,986,882,986,0.000%,.12162,0.05,0.04
GET /api/items/439,2,557,483,632,632,632,483,632,0.000%,.30628,0.14,0.06
PUT /api/items/206,1,550,550,550,550,550,550,550,0.000%,1.81818,0.81,0.53
PUT /api/items/126,1,473,473,473,473,473,473,473,0.000%,2.11416,0.95,0.62
GET /api/items/495,2,648,646,650,650,650,646,650,0.000%,.51007,0.23,0.10
GET /api/items/072,2,417,202,632,632,632,202,632,0.000%,.03023,0.01,0.01
GET /api/items/310,3,653,678,778,778,778,505,778,0.000%,.07705,0.03,0.01
GET /api/items/280,2,681,519,843,843,843,519,843,0.000%,.03825,0.02,0.01
PUT /api/items/841,1,908,908,908,908,908,908,908,0.000%,1.10132,0.49,0.32
GET /api/items/084,1,349,349,349,349,349,349,349,0.000%,2.86533,1.28,0.54
GET /api/items/070,1,366,366,366,366,366,366,366,0.000%,2.73224,1.22,0.51
GET /api/items/098,1,297,297,297,297,297,297,297,0.000%,3.36700,1.50,0.63
GET /api/items/733,1,248,248,248,248,248,248,248,0.000%,4.03226,1.80,0.76
GET /api/items/989,2,521,230,812,812,812,230,812,0.000%,.11471,0.05,0.02
PUT /api/items/033,1,1416,1416,1416,1416,1416,1416,1416,0.000%,.70621,0.32,0.21
PUT /api/items/305,1,1484,1484,1484,1484,1484,1484,1484,0.000%,.67385,0.30,0.20
PUT /api/items/482,2,718,358,1078,1078,1078,358,1078,0.000%,.03330,0.01,0.01
PUT /api/items/178,1,625,625,625,625,625,625,625,0.000%,1.60000,0.72,0.47
PUT /api/items/203,1,685,685,685,685,685,685,685,0.000%,1.45985,0.65,0.43
PUT /api/items/975,1,793,793,793,793,793,793,793,0.000%,1.26103,0.56,0.37
GET /api/items/499,2,713,667,759,759,759,667,759,0.000%,.64392,0.29,0.12
PUT /api/items/368,1,854,854,854,854,854,854,854,0.000%,1.17096,0.52,0.34
GET /api/items/143,2,615,346,885,885,885,346,885,0.000%,.04621,0.02,0.01
PUT /api/items/667,1,972,972,972,972,972,972,972,0.000%,1.02881,0.46,0.30
PUT /api/items/054,2,919,696,1142,1142,1142,696,1142,0.000%,.14736,0.07,0.04
PUT /api/items/101,1,505,505,505,505,505,505,505,0.000%,1.98020,0.89,0.58
PUT /api/items/980,1,557,557,557,557,557,557,557,0.000%,1.79533,0.80,0.52
PUT /api/items/856,1,623,623,623,623,623,623,623,0.000%,1.60514,0.72,0.47
GET /api/items/014,1,657,657,657,657,657,657,657,0.000%,1.52207,0.68,0.29
PUT /api/items/378,1,873,873,873,873,873,873,873,0.000%,1.14548,0.51,0.33
PUT /api/items/568,1,584,584,584,584,584,584,584,0.000%,1.71233,0.77,0.50
GET /api/items/605,1,924,924,924,924,924,924,924,0.000%,1.08225,0.48,0.20
PUT /api/items/523,2,718,667,769,769,769,667,769,0.000%,.05102,0.02,0.01
PUT /api/items/650,1,660,660,660,660,660,660,660,0.000%,1.51515,0.68,0.44
GET /api/items/994,1,773,773,773,773,773,773,773,0.000%,1.29366,0.58,0.24
PUT /api/items/933,1,623,623,623,623,623,623,623,0.000%,1.60514,0.72,0.47
GET /api/items/863,2,502,479,526,526,526,479,526,0.000%,.42123,0.19,0.08
GET /api/items/566,1,663,663,663,663,663,663,663,0.000%,1.50830,0.67,0.28
GET /api/items/316,2,659,658,661,661,661,658,661,0.000%,.28523,0.13,0.05
GET /api/items/450,4,610,626,772,772,772,276,772,0.000%,.06884,0.03,0.01
PUT /api/items/165,2,591,549,633,633,633,549,633,0.000%,.19279,0.09,0.06
GET /api/items/785,1,809,809,809,809,809,809,809,0.000%,1.23609,0.55,0.23
PUT /api/items/942,1,681,681,681,681,681,681,681,0.000%,1.46843,0.66,0.43
GET /api/items/558,1,628,628,628,628,628,628,628,0.000%,1.59236,0.71,0.30
PUT /api/items/437,1,700,700,700,700,700,700,700,0.000%,1.42857,0.64,0.42
PUT /api/items/018,1,909,909,909,909,909,909,909,0.000%,1.10011,0.49,0.32
PUT /api/items/614,2,621,601,642,642,642,601,642,0.000%,.06674,0.03,0.02
GET /api/items/442,1,1066,1066,1066,1066,1066,1066,1066,0.000%,.93809,0.42,0.18
GET /api/items/002,2,765,547,984,984,984,547,984,0.000%,.27601,0.12,0.05
PUT /api/items/786,1,1024,1024,1024,1024,1024,1024,1024,0.000%,.97656,0.44,0.29
GET /api/items/449,2,701,665,737,737,737,665,737,0.000%,.13526,0.06,0.03
GET /api/items/252,1,485,485,485,485,485,485,485,0.000%,2.06186,0.92,0.39
GET /api/items/899,2,934,721,1148,1148,1148,721,1148,0.000%,.34031,0.15,0.06
PUT /api/items/167,1,488,488,488,488,488,488,488,0.000%,2.04918,0.92,0.60
PUT /api/items/048,3,647,661,966,966,966,315,966,0.000%,.05368,0.02,0.02
GET /api/items/777,3,578,456,904,904,904,374,904,0.000%,.07115,0.03,0.01
GET /api/items/386,1,869,869,869,869,869,869,869,0.000%,1.15075,0.51,0.22
PUT /api/items/740,2,514,231,798,798,798,231,798,0.000%,.03356,0.02,0.01
PUT /api/items/709,3,352,200,671,671,671,185,671,0.000%,.04906,0.02,0.01
PUT /api/items/063,1,614,614,614,614,614,614,614,0.000%,1.62866,0.73,0.48
GET /api/items/541,1,679,679,679,679,679,679,679,0.000%,1.47275,0.66,0.28
GET /api/items/207,1,603,603,603,603,603,603,603,0.000%,1.65837,0.74,0.31
PUT /api/items/880,1,483,483,483,483,483,483,483,0.000%,2.07039,0.93,0.60
PUT /api/items/259,2,765,705,826,826,826,705,826,0.000%,.05094,0.02,0.01
GET /api/items/161,1,831,831,831,831,831,831,831,0.000%,1.20337,0.54,0.23
GET /api/items/196,1,716,716,716,716,716,716,716,0.000%,1.39665,0.62,0.26
PUT /api/items/005,2,890,874,906,906,906,874,906,0.000%,.07771,0.03,0.02
PUT /api/items/779,1,507,507,507,507,507,507,507,0.000%,1.97239,0.88,0.58
GET /api/items/188,1,1040,1040,1040,1040,1040,1040,1040,0.000%,.96154,0.43,0.18
GET /api/items/004,1,744,744,744,744,744,744,744,0.000%,1.34409,0.60,0.25
GET /api/items/878,1,960,960,960,960,960,960,960,0.000%,1.04167,0.47,0.20
PUT /api/items/970,1,971,971,971,971,971,971,971,0.000%,1.02987,0.46,0.30
PUT /api/items/815,2,836,649,1024,1024,1024,649,1024,0.000%,.13227,0.06,0.04
GET /api/items/715,3,480,316,838,838,838,286,838,0.000%,.05535,0.02,0.01
GET /api/items/329,1,592,592,592,592,592,592,592,0.000%,1.68919,0.76,0.32
PUT /api/items/147,2,793,554,1032,1032,1032,554,1032,0.000%,.29985,0.13,0.09
PUT /api/items/964,2,421,302,541,541,541,302,541,0.000%,.03759,0.02,0.01
GET /api/items/360,1,749,749,749,749,749,749,749,0.000%,1.33511,0.60,0.25
PUT /api/items/785,1,901,901,901,901,901,901,901,0.000%,1.10988,0.50,0.32
GET /api/items/835,1,755,755,755,755,755,755,755,0.000%,1.32450,0.59,0.25
PUT /api/items/241,1,585,585,585,585,585,585,585,0.000%,1.70940,0.76,0.50
GET /api/items/660,1,765,765,765,765,765,765,765,0.000%,1.30719,0.58,0.25
GET /api/items/714,2,580,525,636,636,636,525,636,0.000%,.04648,0.02,0.01
GET /api/items/754,2,626,580,672,672,672,580,672,0.000%,.08379,0.04,0.02
PUT /api/items/715,1,599,599,599,599,599,599,599,0.000%,1.66945,0.75,0.49
PUT /api/items/765,1,700,700,700,700,700,700,700,0.000%,1.42857,0.64,0.42
GET /api/items/415,1,735,735,735,735,735,735,735,0.000%,1.36054,0.61,0.26
GET /api/items/852,2,668,590,746,746,746,590,746,0.000%,.07858,0.04,0.01
GET /api/items/410,1,1098,1098,1098,1098,1098,1098,1098,0.000%,.91075,0.41,0.17
GET /api/items/735,1,713,713,713,713,713,713,713,0.000%,1.40252,0.63,0.26
PUT /api/items/556,1,705,705,705,705,705,705,705,0.000%,1.41844,0.63,0.41
GET /api/items/047,1,649,649,649,649,649,649,649,0.000%,1.54083,0.69,0.29
PUT /api/items/109,3,616,620,803,803,803,425,803,0.000%,.07867,0.04,0.02
PUT /api/items/595,2,855,573,1137,1137,1137,573,1137,0.000%,.06586,0.03,0.02
GET /api/items/866,1,823,823,823,823,823,823,823,0.000%,1.21507,0.54,0.23
PUT /api/items/121,1,775,775,775,775,775,775,775,0.000%,1.29032,0.58,0.38
PUT /api/items/246,1,624,624,624,624,624,624,624,0.000%,1.60256,0.72,0.47
PUT /api/items/002,1,737,737,737,737,737,737,737,0.000%,1.35685,0.60,0.40
GET /api/items/121,1,699,699,699,699,699,699,699,0.000%,1.43062,0.64,0.27
PUT /api/items/056,1,819,819,819,819,819,819,819,0.000%,1.22100,0.54,0.36
GET /api/items/116,1,1189,1189,1189,1189,1189,1189,1189,0.000%,.84104,0.38,0.16
GET /api/items/926,1,1060,1060,1060,1060,1060,1060,1060,0.000%,.94340,0.42,0.18
GET /api/items/793,2,1011,872,1150,1150,1150,872,1150,0.000%,.17325,0.08,0.03
PUT /api/items/215,1,1021,1021,1021,1021,1021,1021,1021,0.000%,.97943,0.44,0.29
GET /api/items/917,1,631,631,631,631,631,631,631,0.000%,1.58479,0.71,0.30
PUT /api/items/606,2,586,391,781,781,781,391,781,0.000%,.04294,0.02,0.01
PUT /api/items/456,1,870,870,870,870,870,870,870,0.000%,1.14943,0.51,0.34
