Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
PUT /api/items/080,5,126,128,137,138,138,115,138,0.000%,.15055,0.07,0.04
GET /api/items/052,1,131,131,131,131,131,131,131,0.000%,7.63359,3.30,1.39
PUT /api/items/556,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,2.02
GET /api/items/141,1,112,112,112,112,112,112,112,0.000%,8.92857,3.89,1.63
PUT /api/items/452,2,102,83,122,122,122,83,122,0.000%,.05045,0.02,0.01
GET /api/items/430,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,1.52
PUT /api/items/731,2,135,130,140,140,140,130,140,0.000%,.09597,0.04,0.03
PUT /api/items/617,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/381,6,124,122,128,130,130,120,130,0.000%,.19385,0.08,0.04
GET /api/items/164,2,124,124,125,125,125,124,125,0.000%,.09904,0.04,0.02
PUT /api/items/644,2,129,121,137,137,137,121,137,0.000%,.31338,0.14,0.09
PUT /api/items/733,1,114,114,114,114,114,114,114,0.000%,8.77193,3.82,2.52
PUT /api/items/622,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/306,2,128,121,136,136,136,121,136,0.000%,.06357,0.03,0.01
GET /api/items/622,2,134,133,135,135,135,133,135,0.000%,.07117,0.03,0.01
PUT /api/items/209,1,117,117,117,117,117,117,117,0.000%,8.54701,3.72,2.45
GET /api/items/398,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
PUT /api/items/308,2,125,125,125,125,125,125,125,0.000%,.08951,0.04,0.03
GET /api/items/314,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/851,3,123,123,125,125,125,123,125,0.000%,.08803,0.04,0.03
GET /api/items/330,2,116,111,121,121,121,111,121,0.000%,.11748,0.05,0.02
GET /api/items/328,2,130,124,137,137,137,124,137,0.000%,.07509,0.03,0.01
PUT /api/items/716,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/944,3,132,129,146,146,146,121,146,0.000%,.12054,0.05,0.03
GET /api/items/812,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/135,2,132,124,140,140,140,124,140,0.000%,.06759,0.03,0.02
GET /api/items/655,2,119,108,130,130,130,108,130,0.000%,.07020,0.03,0.01
PUT /api/items/923,1,107,107,107,107,107,107,107,0.000%,9.34579,4.07,2.68
GET /api/items/667,2,123,122,124,124,124,122,124,0.000%,.21796,0.09,0.04
PUT /api/items/962,1,110,110,110,110,110,110,110,0.000%,9.09091,3.96,2.61
PUT /api/items/449,2,121,118,125,125,125,118,125,0.000%,.06920,0.03,0.02
GET /api/items/494,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
GET /api/items/179,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
GET /api/items/422,2,123,123,124,124,124,123,124,0.000%,.07770,0.03,0.01
PUT /api/items/330,2,135,128,143,143,143,128,143,0.000%,.06401,0.03,0.02
PUT /api/items/092,1,124,124,124,124,124,124,124,0.000%,8.06452,3.50,2.32
GET /api/items/390,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,1.39
GET /api/items/069,1,115,115,115,115,115,115,115,0.000%,8.69565,3.76,1.59
PUT /api/items/336,2,128,109,148,148,148,109,148,0.000%,1.49142,0.65,0.43
GET /api/items/980,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
PUT /api/items/337,2,122,119,126,126,126,119,126,0.000%,.08177,0.04,0.02
GET /api/items/873,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
GET /api/items/565,2,125,113,138,138,138,113,138,0.000%,.08110,0.04,0.01
GET /api/items/175,3,130,127,141,141,141,124,141,0.000%,.36364,0.16,0.07
PUT /api/items/333,1,115,115,115,115,115,115,115,0.000%,8.69565,3.79,2.50
GET /api/items/423,3,114,114,125,125,125,105,125,0.000%,.08148,0.04,0.01
PUT /api/items/461,2,128,126,131,131,131,126,131,0.000%,.16093,0.07,0.05
GET /api/items/852,1,114,114,114,114,114,114,114,0.000%,8.77193,3.82,1.60
GET /api/items/242,1,114,114,114,114,114,114,114,0.000%,8.77193,3.82,1.60
PUT /api/items/100,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
PUT /api/items/882,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,2.05
PUT /api/items/032,2,109,93,125,125,125,93,125,0.000%,.05377,0.02,0.02
GET /api/items/781,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
GET /api/items/946,1,109,109,109,109,109,109,109,0.000%,9.17431,4.00,1.68
GET /api/items/419,1,141,141,141,141,141,141,141,0.000%,7.09220,3.09,1.30
GET /api/items/361,1,109,109,109,109,109,109,109,0.000%,9.17431,4.00,1.68
PUT /api/items/186,2,118,111,125,125,125,111,125,0.000%,.24372,0.11,0.07
PUT /api/items/204,2,103,93,113,113,113,93,113,0.000%,.05445,0.02,0.02
GET /api/items/220,2,124,119,130,130,130,119,130,0.000%,.08943,0.04,0.02
GET /api/items/593,3,128,126,146,146,146,113,146,0.000%,.13123,0.06,0.02
GET /api/items/189,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
PUT /api/items/078,2,127,119,135,135,135,119,135,0.000%,.24030,0.10,0.07
PUT /api/items/091,1,124,124,124,124,124,124,124,0.000%,8.06452,3.50,2.32
GET /api/items/139,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
GET /api/items/684,2,132,123,141,141,141,123,141,0.000%,.21288,0.09,0.04
PUT /api/items/045,2,124,123,125,125,125,123,125,0.000%,.93284,0.40,0.27
GET /api/items/958,2,130,125,136,136,136,125,136,0.000%,.06999,0.03,0.01
PUT /api/items/455,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/322,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,1.33
PUT /api/items/073,1,122,122,122,122,122,122,122,0.000%,8.19672,3.56,2.35
GET /api/items/469,2,139,127,152,152,152,127,152,0.000%,.89485,0.39,0.16
GET /api/items/210,2,130,127,133,133,133,127,133,0.000%,.08664,0.04,0.02
GET /api/items/092,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,1.39
PUT /api/items/476,2,129,119,139,139,139,119,139,0.000%,.11670,0.05,0.03
GET /api/items/468,3,126,125,132,132,132,122,132,0.000%,.15691,0.07,0.03
PUT /api/items/142,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
GET /api/items/854,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/855,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
GET /api/items/654,2,136,120,152,152,152,120,152,0.000%,.08814,0.04,0.02
GET /api/items/872,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,1.31
PUT /api/items/057,1,123,123,123,123,123,123,123,0.000%,8.13008,3.53,2.33
PUT /api/items/588,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,2.33
GET /api/items/736,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,1.47
GET /api/items/595,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,1.43
GET /api/items/213,3,129,132,136,136,136,121,136,0.000%,.12256,0.05,0.02
PUT /api/items/048,2,122,113,132,132,132,113,132,0.000%,.06526,0.03,0.02
GET /api/items/875,2,141,134,149,149,149,134,149,0.000%,.09786,0.04,0.02
PUT /api/items/939,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
PUT /api/items/013,1,130,130,130,130,130,130,130,0.000%,7.69231,3.34,2.21
GET /api/items/909,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
GET /api/items/928,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,1.43
PUT /api/items/587,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,2.01
GET /api/items/908,4,128,141,151,151,151,80,151,0.000%,.11249,0.05,0.02
GET /api/items/718,2,124,123,125,125,125,123,125,0.000%,.28674,0.12,0.05
PUT /api/items/415,2,121,119,123,123,123,119,123,0.000%,.41563,0.18,0.12
GET /api/items/989,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,1.34
PUT /api/items/949,2,131,123,140,140,140,123,140,0.000%,.11794,0.05,0.03
GET /api/items/062,1,134,134,134,134,134,134,134,0.000%,7.46269,3.22,1.36
GET /api/items/533,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,1.42
GET /api/items/893,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/163,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,2.05
PUT /api/items/469,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
GET /api/items/491,2,122,122,123,123,123,122,123,0.000%,.13103,0.06,0.02
PUT /api/items/313,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,2.35
GET /api/items/664,2,128,122,134,134,134,122,134,0.000%,.32362,0.14,0.06
PUT /api/items/753,1,140,140,140,140,140,140,140,0.000%,7.14286,3.10,2.05
PUT /api/items/071,1,119,119,119,119,119,119,119,0.000%,8.40336,3.65,2.41
PUT /api/items/039,2,137,135,140,140,140,135,140,0.000%,.09896,0.04,0.03
GET /api/items/238,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/428,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
GET /api/items/810,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
PUT /api/items/817,3,131,129,141,141,141,124,141,0.000%,.15846,0.07,0.05
GET /api/items/384,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,1.33
GET /api/items/198,2,130,128,132,132,132,128,132,0.000%,.27701,0.12,0.05
PUT /api/items/062,2,123,107,140,140,140,107,140,0.000%,.06034,0.03,0.02
GET /api/items/005,1,129,129,129,129,129,129,129,0.000%,7.75194,3.36,1.42
GET /api/items/562,2,128,126,131,131,131,126,131,0.000%,.09067,0.04,0.02
GET /api/items/004,2,110,93,127,127,127,93,127,0.000%,.06077,0.03,0.01
PUT /api/items/717,4,140,139,153,153,153,128,153,0.000%,.14439,0.06,0.04
GET /api/items/410,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
GET /api/items/456,4,137,134,149,149,149,118,149,0.000%,.15684,0.07,0.03
GET /api/items/304,3,110,126,128,128,128,78,128,0.000%,.08917,0.04,0.02
PUT /api/items/507,2,122,106,138,138,138,106,138,0.000%,.06283,0.03,0.02
GET /api/items/569,3,127,124,137,137,137,120,137,0.000%,.29415,0.13,0.05
PUT /api/items/689,2,128,128,129,129,129,128,129,0.000%,.85653,0.37,0.25
GET /api/items/043,1,122,122,122,122,122,122,122,0.000%,8.19672,3.55,1.50
GET /api/items/796,1,138,138,138,138,138,138,138,0.000%,7.24638,3.15,1.32
PUT /api/items/887,2,142,131,153,153,153,131,153,0.000%,.30166,0.13,0.09
GET /api/items/122,2,125,123,127,127,127,123,127,0.000%,.13368,0.06,0.02
PUT /api/items/234,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
GET /api/items/657,2,138,135,142,142,142,135,142,0.000%,.06543,0.03,0.01
GET /api/items/517,2,130,125,136,136,136,125,136,0.000%,.06576,0.03,0.01
GET /api/items/167,1,144,144,144,144,144,144,144,0.000%,6.94444,3.02,1.27
PUT /api/items/985,1,149,149,149,149,149,149,149,0.000%,6.71141,2.92,1.93
PUT /api/items/984,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
PUT /api/items/174,2,126,125,128,128,128,125,128,0.000%,.09791,0.04,0.03
GET /api/items/742,2,127,125,130,130,130,125,130,0.000%,.12933,0.06,0.02
GET /api/items/499,2,136,135,138,138,138,135,138,0.000%,.20171,0.09,0.04
GET /api/items/560,4,137,137,144,144,144,131,144,0.000%,.14664,0.06,0.03
GET /api/items/079,1,132,132,132,132,132,132,132,0.000%,7.57576,3.27,1.38
PUT /api/items/511,2,135,133,137,137,137,133,137,0.000%,.10389,0.05,0.03
PUT /api/items/310,2,134,129,139,139,139,129,139,0.000%,.07332,0.03,0.02
GET /api/items/108,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
GET /api/items/394,2,128,123,133,133,133,123,133,0.000%,.38344,0.17,0.07
PUT /api/items/521,3,124,126,126,126,126,122,126,0.000%,.15303,0.07,0.04
PUT /api/items/639,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,2.35
GET /api/items/668,2,135,127,144,144,144,127,144,0.000%,.09385,0.04,0.02
GET /api/items/601,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
PUT /api/items/263,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/318,2,133,126,140,140,140,126,140,0.000%,.07496,0.03,0.01
PUT /api/items/465,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
PUT /api/items/149,1,120,120,120,120,120,120,120,0.000%,8.33333,3.64,2.39
GET /api/items/864,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,1.52
GET /api/items/948,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,1.34
PUT /api/items/482,2,148,128,169,169,169,128,169,0.000%,.12086,0.05,0.03
GET /api/items/518,1,178,178,178,178,178,178,178,0.000%,5.61798,2.45,1.03
GET /api/items/568,4,139,133,168,168,168,108,168,0.000%,.12802,0.06,0.02
GET /api/items/038,2,131,127,135,135,135,127,135,0.000%,.11395,0.05,0.02
PUT /api/items/656,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/314,1,117,117,117,117,117,117,117,0.000%,8.54701,3.72,2.45
PUT /api/items/698,1,111,111,111,111,111,111,111,0.000%,9.00901,3.92,2.59
GET /api/items/734,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
GET /api/items/774,1,115,115,115,115,115,115,115,0.000%,8.69565,3.79,1.59
GET /api/items/295,4,127,127,135,135,135,117,135,0.000%,.14121,0.06,0.03
GET /api/items/309,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,1.33
PUT /api/items/843,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,2.33
PUT /api/items/821,2,121,116,127,127,127,116,127,0.000%,.09121,0.04,0.03
PUT /api/items/995,2,122,117,128,128,128,117,128,0.000%,.20921,0.09,0.06
GET /api/items/090,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
GET /api/items/161,2,133,133,134,134,134,133,134,0.000%,.12453,0.05,0.02
PUT /api/items/037,2,137,116,158,158,158,116,158,0.000%,1.03359,0.45,0.30
GET /api/items/768,2,147,133,161,161,161,133,161,0.000%,1.71674,0.75,0.31
PUT /api/items/638,2,135,132,138,138,138,132,138,0.000%,.31741,0.14,0.09
GET /api/items/483,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
GET /api/items/678,2,120,113,127,127,127,113,127,0.000%,1.69205,0.74,0.31
GET /api/items/257,3,131,137,141,141,141,115,141,0.000%,.13691,0.06,0.03
PUT /api/items/498,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
PUT /api/items/734,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
GET /api/items/949,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,1.47
GET /api/items/264,2,131,123,139,139,139,123,139,0.000%,.19763,0.09,0.04
GET /api/items/450,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,1.43
PUT /api/items/488,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,2.54
GET /api/items/042,2,137,137,137,137,137,137,137,0.000%,.08378,0.04,0.02
PUT /api/items/627,1,141,141,141,141,141,141,141,0.000%,7.09220,3.09,2.04
GET /api/items/915,4,136,133,149,149,149,128,149,0.000%,.14609,0.06,0.03
GET /api/items/606,1,115,115,115,115,115,115,115,0.000%,8.69565,3.79,1.59
PUT /api/items/044,1,123,123,123,123,123,123,123,0.000%,8.13008,3.53,2.33
PUT /api/items/273,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
GET /api/items/891,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
PUT /api/items/480,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/545,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
PUT /api/items/354,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
GET /api/items/070,1,119,119,119,119,119,119,119,0.000%,8.40336,3.65,1.53
GET /api/items/784,2,124,112,136,136,136,112,136,0.000%,.07323,0.03,0.01
GET /api/items/711,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
PUT /api/items/585,2,123,110,136,136,136,110,136,0.000%,.09843,0.04,0.03
PUT /api/items/675,2,138,134,142,142,142,134,142,0.000%,.08191,0.04,0.02
GET /api/items/389,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
GET /api/items/963,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
PUT /api/items/634,2,118,113,123,123,123,113,123,0.000%,.08994,0.04,0.03
GET /api/items/292,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/858,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
GET /api/items/799,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,1.35
GET /api/items/364,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,1.53
PUT /api/items/827,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,2.33
GET /api/items/952,2,115,106,124,124,124,106,124,0.000%,.06178,0.03,0.01
GET /api/items/475,1,107,107,107,107,107,107,107,0.000%,9.34579,4.07,1.71
PUT /api/items/501,3,126,125,130,130,130,125,130,0.000%,.12427,0.05,0.04
GET /api/items/408,2,119,114,124,124,124,114,124,0.000%,.20833,0.09,0.04
GET /api/items/104,2,120,120,121,121,121,120,121,0.000%,.10661,0.05,0.02
PUT /api/items/150,2,130,122,138,138,138,122,138,0.000%,.29727,0.13,0.09
GET /api/items/625,2,132,113,152,152,152,113,152,0.000%,.23491,0.10,0.04
PUT /api/items/801,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,2.18
GET /api/items/138,1,111,111,111,111,111,111,111,0.000%,9.00901,3.92,1.65
PUT /api/items/371,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,2.23
PUT /api/items/848,2,122,111,134,134,134,111,134,0.000%,.10781,0.05,0.03
GET /api/items/010,1,136,136,136,136,136,136,136,0.000%,7.35294,3.18,1.34
GET /api/items/424,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
GET /api/items/489,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
PUT /api/items/171,1,117,117,117,117,117,117,117,0.000%,8.54701,3.72,2.45
PUT /api/items/854,3,131,127,144,144,144,122,144,0.000%,.16462,0.07,0.05
GET /api/items/790,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/141,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
GET /api/items/312,3,134,134,136,136,136,132,136,0.000%,.11746,0.05,0.02
PUT /api/items/331,1,118,118,118,118,118,118,118,0.000%,8.47458,3.69,2.43
PUT /api/items/183,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,2.35
GET /api/items/865,2,133,132,134,134,134,132,134,0.000%,.08002,0.03,0.01
GET /api/items/146,2,119,115,124,124,124,115,124,0.000%,2.35849,1.03,0.43
GET /api/items/098,1,134,134,134,134,134,134,134,0.000%,7.46269,3.24,1.36
GET /api/items/803,1,111,111,111,111,111,111,111,0.000%,9.00901,3.92,1.65
PUT /api/items/375,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
PUT /api/items/902,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
PUT /api/items/681,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,2.35
GET /api/items/704,3,143,144,152,152,152,134,152,0.000%,.20429,0.09,0.04
GET /api/items/256,2,124,110,138,138,138,110,138,0.000%,.07760,0.03,0.01
PUT /api/items/563,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
PUT /api/items/515,2,142,119,166,166,166,119,166,0.000%,.07939,0.03,0.02
GET /api/items/142,2,140,128,153,153,153,128,153,0.000%,.70348,0.31,0.13
GET /api/items/762,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,1.43
PUT /api/items/014,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,2.16
GET /api/items/154,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,1.35
PUT /api/items/729,3,121,123,125,125,125,117,125,0.000%,.11619,0.05,0.03
GET /api/items/840,2,129,124,135,135,135,124,135,0.000%,.14997,0.07,0.03
PUT /api/items/824,2,142,135,149,149,149,135,149,0.000%,.18751,0.08,0.05
GET /api/items/486,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
PUT /api/items/340,1,124,124,124,124,124,124,124,0.000%,8.06452,3.50,2.32
PUT /api/items/532,2,137,130,144,144,144,130,144,0.000%,.10409,0.05,0.03
GET /api/items/532,2,128,126,130,130,130,126,130,0.000%,1.28617,0.56,0.23
GET /api/items/801,2,129,125,134,134,134,125,134,0.000%,.23186,0.10,0.04
PUT /api/items/768,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/558,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
GET /api/items/369,2,136,134,139,139,139,134,139,0.000%,.14329,0.06,0.03
GET /api/items/259,2,133,126,141,141,141,126,141,0.000%,.32051,0.14,0.06
PUT /api/items/267,2,121,120,122,122,122,120,122,0.000%,.23367,0.10,0.07
GET /api/items/772,3,133,129,143,143,143,128,143,0.000%,.35141,0.15,0.06
GET /api/items/970,2,131,130,132,132,132,130,132,0.000%,.39518,0.17,0.07
PUT /api/items/935,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,2.26
GET /api/items/488,2,125,125,126,126,126,125,126,0.000%,.09671,0.04,0.02
PUT /api/items/491,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/537,1,116,116,116,116,116,116,116,0.000%,8.62069,3.75,1.57
GET /api/items/218,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
PUT /api/items/252,2,125,122,128,128,128,122,128,0.000%,.18536,0.08,0.05
PUT /api/items/028,1,139,139,139,139,139,139,139,0.000%,7.19424,3.13,2.07
GET /api/items/374,2,116,114,118,118,118,114,118,0.000%,.08793,0.04,0.02
PUT /api/items/504,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,2.05
GET /api/items/635,2,130,123,137,137,137,123,137,0.000%,.19438,0.08,0.04
PUT /api/items/967,2,124,121,128,128,128,121,128,0.000%,2.45700,1.07,0.71
GET /api/items/095,3,132,125,149,149,149,123,149,0.000%,.13743,0.06,0.03
PUT /api/items/579,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
PUT /api/items/115,1,141,141,141,141,141,141,141,0.000%,7.09220,3.09,2.04
GET /api/items/786,2,129,122,136,136,136,122,136,0.000%,.11339,0.05,0.02
GET /api/items/605,2,134,127,141,141,141,127,141,0.000%,.12543,0.05,0.02
GET /api/items/046,1,120,120,120,120,120,120,120,0.000%,8.33333,3.61,1.52
PUT /api/items/502,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/751,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/697,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,2.33
GET /api/items/770,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
PUT /api/items/755,2,128,124,133,133,133,124,133,0.000%,.13141,0.06,0.04
GET /api/items/681,2,130,124,136,136,136,124,136,0.000%,.08265,0.04,0.02
GET /api/items/985,3,117,117,132,132,132,102,132,0.000%,.10561,0.05,0.02
PUT /api/items/660,1,129,129,129,129,129,129,129,0.000%,7.75194,3.37,2.23
GET /api/items/990,2,132,127,137,137,137,127,137,0.000%,.43281,0.19,0.08
GET /api/items/700,3,137,139,150,150,150,123,150,0.000%,.21686,0.09,0.04
PUT /api/items/162,2,121,120,122,122,122,120,122,0.000%,.22202,0.10,0.06
GET /api/items/816,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,1.52
GET /api/items/905,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/200,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,2.11
GET /api/items/300,3,124,128,138,138,138,108,138,0.000%,.12291,0.05,0.02
PUT /api/items/320,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,2.16
PUT /api/items/026,1,129,129,129,129,129,129,129,0.000%,7.75194,3.37,2.23
GET /api/items/931,2,125,121,129,129,129,121,129,0.000%,.14720,0.06,0.03
GET /api/items/413,3,130,124,144,144,144,123,144,0.000%,.16071,0.07,0.03
PUT /api/items/676,1,147,147,147,147,147,147,147,0.000%,6.80272,2.96,1.95
PUT /api/items/704,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,2.19
GET /api/items/807,1,136,136,136,136,136,136,136,0.000%,7.35294,3.20,1.34
PUT /api/items/467,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,2.08
PUT /api/items/615,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,2.13
GET /api/items/097,2,145,130,161,161,161,130,161,0.000%,2.79720,1.21,0.51
GET /api/items/846,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
PUT /api/items/582,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.91
PUT /api/items/895,2,117,83,151,151,151,83,151,0.000%,.07459,0.03,0.02
GET /api/items/371,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
PUT /api/items/437,2,137,128,147,147,147,128,147,0.000%,.29999,0.13,0.09
GET /api/items/059,1,167,167,167,167,167,167,167,0.000%,5.98802,2.38,1.09
PUT /api/items/181,1,155,155,155,155,155,155,155,0.000%,6.45161,2.81,1.85
PUT /api/items/911,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,2.14
GET /api/items/895,2,133,133,133,133,133,133,133,0.000%,.20653,0.09,0.04
GET /api/items/168,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,1.30
GET /api/items/414,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,1.29
GET /api/items/033,1,167,167,167,167,167,167,167,0.000%,5.98802,2.59,1.09
PUT /api/items/754,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
GET /api/items/126,1,149,149,149,149,149,149,149,0.000%,6.71141,2.92,1.23
GET /api/items/158,1,150,150,150,150,150,150,150,0.000%,6.66667,2.90,1.22
GET /api/items/452,2,113,105,121,121,121,105,121,0.000%,.08297,0.04,0.02
PUT /api/items/835,2,142,135,149,149,149,135,149,0.000%,.17792,0.08,0.05
GET /api/items/294,2,123,121,126,126,126,121,126,0.000%,.19049,0.08,0.03
PUT /api/items/154,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/217,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,1.28
PUT /api/items/937,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,2.01
GET /api/items/861,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,1.40
PUT /api/items/625,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
PUT /api/items/997,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,2.18
PUT /api/items/958,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,2.16
