Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
PUT /api/items/126,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
PUT /api/items/083,3,147,141,163,163,163,139,163,0.000%,.03925,0.02,0.01
GET /api/items/442,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
GET /api/items/643,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,1.47
GET /api/items/698,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,1.47
PUT /api/items/293,2,129,104,154,154,154,104,154,0.000%,.04072,0.02,0.01
GET /api/items/510,2,136,107,166,166,166,107,166,0.000%,.03958,0.02,0.01
PUT /api/items/423,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/085,2,131,116,147,147,147,116,147,0.000%,.11794,0.05,0.03
GET /api/items/456,2,134,124,144,144,144,124,144,0.000%,.02531,0.01,0.00
GET /api/items/258,2,127,112,142,142,142,112,142,0.000%,.02384,0.01,0.00
GET /api/items/668,1,123,123,123,123,123,123,123,0.000%,8.13008,3.54,1.48
PUT /api/items/026,1,126,126,126,126,126,126,126,0.000%,7.93651,3.45,2.28
GET /api/items/415,1,127,127,127,127,127,127,127,0.000%,7.87402,3.43,1.44
PUT /api/items/759,3,127,127,176,176,176,79,176,0.000%,.03251,0.01,0.01
PUT /api/items/124,1,111,111,111,111,111,111,111,0.000%,9.00901,3.92,2.59
GET /api/items/890,4,140,132,169,169,169,123,169,0.000%,.05504,0.02,0.01
GET /api/items/993,3,128,125,155,155,155,106,155,0.000%,.04566,0.02,0.01
GET /api/items/565,4,132,122,171,171,171,106,171,0.000%,.04980,0.02,0.01
GET /api/items/968,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
PUT /api/items/924,3,139,138,153,153,153,126,153,0.000%,.03862,0.02,0.01
PUT /api/items/064,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
PUT /api/items/502,3,135,133,152,152,152,122,152,0.000%,.06201,0.03,0.02
GET /api/items/134,4,121,119,133,133,133,114,133,0.000%,.04845,0.02,0.01
GET /api/items/927,5,126,125,128,138,138,119,138,0.000%,.05720,0.02,0.01
GET /api/items/368,2,125,120,131,131,131,120,131,0.000%,.16044,0.07,0.03
GET /api/items/196,5,135,141,142,143,143,121,143,0.000%,.06477,0.03,0.01
PUT /api/items/312,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,2.32
GET /api/items/016,2,130,120,140,140,140,120,140,0.000%,.02388,0.01,0.00
GET /api/items/420,2,126,125,128,128,128,125,128,0.000%,.21666,0.09,0.04
GET /api/items/509,3,152,154,178,178,178,124,178,0.000%,.04987,0.02,0.01
GET /api/items/104,5,139,131,136,181,181,124,181,0.000%,.06242,0.03,0.01
PUT /api/items/273,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
PUT /api/items/796,1,112,112,112,112,112,112,112,0.000%,8.92857,3.89,2.56
GET /api/items/337,2,143,136,151,151,151,136,151,0.000%,.02425,0.01,0.00
PUT /api/items/491,3,139,137,153,153,153,128,153,0.000%,.05090,0.02,0.01
GET /api/items/811,5,131,129,138,141,141,120,141,0.000%,.08469,0.04,0.02
PUT /api/items/905,3,115,113,126,126,126,106,126,0.000%,.25340,0.11,0.07
GET /api/items/625,2,112,107,118,118,118,107,118,0.000%,.15265,0.07,0.03
GET /api/items/988,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
PUT /api/items/745,3,131,127,149,149,149,119,149,0.000%,.03962,0.02,0.01
GET /api/items/814,2,130,113,147,147,147,113,147,0.000%,.02750,0.01,0.01
GET /api/items/914,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,1.51
PUT /api/items/091,6,138,134,156,156,156,123,156,0.000%,.07230,0.03,0.02
PUT /api/items/791,3,106,113,124,124,124,81,124,0.000%,.03216,0.01,0.01
GET /api/items/081,3,124,126,136,136,136,112,136,0.000%,.03965,0.02,0.01
GET /api/items/383,3,132,125,153,153,153,119,153,0.000%,.03818,0.02,0.01
GET /api/items/315,2,146,137,155,155,155,137,155,0.000%,.02697,0.01,0.00
PUT /api/items/960,1,116,116,116,116,116,116,116,0.000%,8.62069,3.75,2.48
GET /api/items/948,3,131,134,154,154,154,107,154,0.000%,.03723,0.02,0.01
PUT /api/items/850,3,124,124,140,140,140,108,140,0.000%,.03630,0.02,0.01
PUT /api/items/279,4,129,123,142,142,142,111,142,0.000%,.05011,0.02,0.01
GET /api/items/560,4,137,132,154,154,154,117,154,0.000%,.04696,0.02,0.01
GET /api/items/955,6,126,125,135,137,137,107,137,0.000%,.09098,0.04,0.02
GET /api/items/759,4,133,125,142,142,142,123,142,0.000%,.08180,0.04,0.01
GET /api/items/138,2,120,108,133,133,133,108,133,0.000%,.06950,0.03,0.01
PUT /api/items/137,2,137,125,149,149,149,125,149,0.000%,.02477,0.01,0.01
PUT /api/items/480,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,2.10
PUT /api/items/572,4,134,136,142,142,142,124,142,0.000%,.04641,0.02,0.01
GET /api/items/755,1,107,107,107,107,107,107,107,0.000%,9.34579,4.07,1.71
GET /api/items/970,2,127,121,134,134,134,121,134,0.000%,.11201,0.05,0.02
PUT /api/items/586,4,142,134,176,176,176,110,176,0.000%,.05698,0.02,0.02
GET /api/items/271,2,122,111,133,133,133,111,133,0.000%,.02654,0.01,0.00
GET /api/items/464,4,127,122,137,137,137,114,137,0.000%,.07536,0.03,0.01
PUT /api/items/757,4,134,138,141,141,141,118,141,0.000%,.04814,0.02,0.01
GET /api/items/882,1,129,129,129,129,129,129,129,0.000%,7.75194,3.38,1.42
GET /api/items/040,2,125,124,127,127,127,124,127,0.000%,.11341,0.05,0.02
GET /api/items/525,3,134,128,148,148,148,127,148,0.000%,.04542,0.02,0.01
PUT /api/items/549,1,117,117,117,117,117,117,117,0.000%,8.54701,3.72,2.45
PUT /api/items/291,3,136,135,156,156,156,119,156,0.000%,.05301,0.02,0.02
PUT /api/items/606,1,141,141,141,141,141,141,141,0.000%,7.09220,3.08,2.04
GET /api/items/194,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/754,3,134,120,169,169,169,114,169,0.000%,.06382,0.03,0.02
GET /api/items/689,2,129,125,133,133,133,125,133,0.000%,.08827,0.04,0.02
PUT /api/items/455,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
PUT /api/items/195,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
GET /api/items/699,2,133,116,151,151,151,116,151,0.000%,.05953,0.03,0.01
PUT /api/items/139,2,129,121,138,138,138,121,138,0.000%,.78339,0.34,0.22
GET /api/items/195,3,137,147,150,150,150,116,150,0.000%,.06997,0.03,0.01
PUT /api/items/054,1,114,114,114,114,114,114,114,0.000%,8.77193,3.81,2.52
GET /api/items/338,2,133,121,145,145,145,121,145,0.000%,.02498,0.01,0.00
GET /api/items/052,3,132,121,159,159,159,116,159,0.000%,.03840,0.02,0.01
GET /api/items/462,2,140,137,144,144,144,137,144,0.000%,.03858,0.02,0.01
GET /api/items/710,3,124,124,130,130,130,119,130,0.000%,.04748,0.02,0.01
PUT /api/items/835,3,135,143,144,144,144,119,144,0.000%,.05445,0.02,0.02
PUT /api/items/192,1,142,142,142,142,142,142,142,0.000%,7.04225,2.82,2.02
GET /api/items/929,1,116,116,116,116,116,116,116,0.000%,8.62069,3.75,1.57
GET /api/items/238,2,109,97,121,121,121,97,121,0.000%,.02239,0.01,0.00
GET /api/items/426,2,130,117,144,144,144,117,144,0.000%,.04230,0.02,0.01
PUT /api/items/568,3,132,135,140,140,140,121,140,0.000%,.13913,0.06,0.04
PUT /api/items/906,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
GET /api/items/935,1,118,118,118,118,118,118,118,0.000%,8.47458,3.69,1.55
GET /api/items/996,3,132,137,144,144,144,117,144,0.000%,.06299,0.03,0.01
PUT /api/items/844,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,2.05
GET /api/items/658,5,135,126,130,175,175,120,175,0.000%,.06528,0.03,0.01
GET /api/items/920,2,147,125,169,169,169,125,169,0.000%,.03833,0.02,0.01
PUT /api/items/848,4,144,136,175,175,175,128,175,0.000%,.05167,0.02,0.01
PUT /api/items/485,1,140,140,140,140,140,140,140,0.000%,7.14286,3.11,2.05
PUT /api/items/402,3,127,125,143,143,143,113,143,0.000%,.09750,0.04,0.03
GET /api/items/118,4,128,124,150,150,150,113,150,0.000%,.07808,0.03,0.01
GET /api/items/855,3,132,125,151,151,151,122,151,0.000%,.05888,0.03,0.01
PUT /api/items/813,1,135,135,135,135,135,135,135,0.000%,7.40741,3.22,2.13
GET /api/items/157,4,129,134,142,142,142,106,142,0.000%,.04583,0.02,0.01
PUT /api/items/917,4,134,132,142,142,142,122,142,0.000%,.07779,0.03,0.02
PUT /api/items/659,3,128,129,132,132,132,125,132,0.000%,.09093,0.04,0.03
GET /api/items/291,3,129,151,151,151,151,86,151,0.000%,.03408,0.01,0.01
GET /api/items/547,3,136,141,149,149,149,120,149,0.000%,.08104,0.04,0.01
PUT /api/items/678,3,125,121,136,136,136,118,136,0.000%,.04485,0.02,0.01
PUT /api/items/417,3,138,131,154,154,154,131,154,0.000%,.04343,0.02,0.01
GET /api/items/749,2,135,129,141,141,141,129,141,0.000%,.06210,0.03,0.01
GET /api/items/351,3,140,139,147,147,147,136,147,0.000%,.06560,0.03,0.01
PUT /api/items/748,3,133,128,152,152,152,119,152,0.000%,.04813,0.02,0.01
GET /api/items/417,2,126,121,132,132,132,121,132,0.000%,.10036,0.04,0.02
GET /api/items/043,2,128,128,128,128,128,128,128,0.000%,.03365,0.01,0.01
PUT /api/items/078,1,124,124,124,124,124,124,124,0.000%,8.06452,3.50,2.32
PUT /api/items/297,2,147,136,158,158,158,136,158,0.000%,.02716,0.01,0.01
GET /api/items/349,3,134,127,154,154,154,123,154,0.000%,.03672,0.02,0.01
GET /api/items/239,4,144,137,160,160,160,133,160,0.000%,.04950,0.02,0.01
GET /api/items/025,1,126,126,126,126,126,126,126,0.000%,7.93651,3.44,1.45
PUT /api/items/227,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
PUT /api/items/981,3,126,123,136,136,136,120,136,0.000%,.05595,0.02,0.02
GET /api/items/054,4,136,131,145,145,145,130,145,0.000%,.07322,0.03,0.01
GET /api/items/353,3,138,139,142,142,142,133,142,0.000%,.05286,0.02,0.01
PUT /api/items/871,3,125,119,143,143,143,113,143,0.000%,.05996,0.03,0.02
GET /api/items/539,3,130,135,139,139,139,116,139,0.000%,.38971,0.17,0.07
GET /api/items/182,4,133,131,163,163,163,107,163,0.000%,.05284,0.02,0.01
PUT /api/items/702,4,132,134,157,157,157,101,157,0.000%,.04592,0.02,0.01
GET /api/items/006,4,125,126,136,136,136,109,136,0.000%,.04668,0.02,0.01
PUT /api/items/615,3,132,134,144,144,144,118,144,0.000%,.03695,0.02,0.01
PUT /api/items/202,3,134,129,155,155,155,120,155,0.000%,.03992,0.02,0.01
GET /api/items/500,5,132,134,141,159,159,107,159,0.000%,.05900,0.03,0.01
GET /api/items/984,4,144,141,167,167,167,119,167,0.000%,.05920,0.03,0.01
GET /api/items/127,2,129,120,139,139,139,120,139,0.000%,.05330,0.02,0.01
PUT /api/items/246,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,2.54
PUT /api/items/113,3,136,143,149,149,149,118,149,0.000%,.03856,0.02,0.01
GET /api/items/358,1,117,117,117,117,117,117,117,0.000%,8.54701,3.72,1.56
PUT /api/items/314,2,130,128,133,133,133,128,133,0.000%,.07033,0.03,0.02
GET /api/items/898,3,133,137,148,148,148,115,148,0.000%,.04716,0.02,0.01
GET /api/items/183,2,138,137,139,139,139,137,139,0.000%,.07224,0.03,0.01
PUT /api/items/827,4,133,131,143,143,143,127,143,0.000%,.05544,0.02,0.02
GET /api/items/784,3,123,123,129,129,129,119,129,0.000%,.10881,0.05,0.02
GET /api/items/956,3,131,138,139,139,139,118,139,0.000%,.03645,0.02,0.01
GET /api/items/961,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,1.37
PUT /api/items/765,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
PUT /api/items/468,2,125,124,127,127,127,124,127,0.000%,.04778,0.02,0.01
GET /api/items/692,2,113,90,137,137,137,90,137,0.000%,.02346,0.01,0.00
GET /api/items/717,4,128,126,137,137,137,114,137,0.000%,.09630,0.04,0.02
GET /api/items/888,3,151,147,185,185,185,123,185,0.000%,.05255,0.02,0.01
PUT /api/items/522,2,118,117,120,120,120,117,120,0.000%,.02424,0.01,0.01
PUT /api/items/194,3,136,127,157,157,157,125,157,0.000%,.06512,0.03,0.02
PUT /api/items/744,3,131,131,138,138,138,125,138,0.000%,.03699,0.02,0.01
GET /api/items/676,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
GET /api/items/852,2,127,122,132,132,132,122,132,0.000%,.02451,0.01,0.00
PUT /api/items/349,3,136,135,150,150,150,125,150,0.000%,.03715,0.02,0.01
PUT /api/items/706,3,144,134,180,180,180,119,180,0.000%,.06870,0.03,0.02
PUT /api/items/557,4,133,123,147,147,147,120,147,0.000%,.10453,0.05,0.03
GET /api/items/071,4,127,118,141,141,141,117,141,0.000%,.04897,0.02,0.01
GET /api/items/820,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,1.29
GET /api/items/103,4,138,139,149,149,149,126,149,0.000%,.05031,0.02,0.01
GET /api/items/046,2,137,117,158,158,158,117,158,0.000%,.02936,0.01,0.01
PUT /api/items/693,2,144,138,150,150,150,138,150,0.000%,.04038,0.02,0.01
PUT /api/items/318,3,133,133,144,144,144,124,144,0.000%,.04853,0.02,0.01
GET /api/items/873,3,135,140,142,142,142,123,142,0.000%,.04923,0.02,0.01
PUT /api/items/379,3,135,138,144,144,144,124,144,0.000%,.05463,0.02,0.02
PUT /api/items/418,1,137,137,137,137,137,137,137,0.000%,7.29927,3.18,2.10
PUT /api/items/607,3,141,143,155,155,155,126,155,0.000%,.03809,0.02,0.01
GET /api/items/264,3,136,134,150,150,150,125,150,0.000%,.03687,0.02,0.01
PUT /api/items/817,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
GET /api/items/887,3,143,145,152,152,152,133,152,0.000%,.05029,0.02,0.01
PUT /api/items/767,1,130,130,130,130,130,130,130,0.000%,7.69231,3.35,2.21
GET /api/items/361,1,131,131,131,131,131,131,131,0.000%,7.63359,3.32,1.39
GET /api/items/477,2,150,130,170,170,170,130,170,0.000%,.02671,0.01,0.00
GET /api/items/449,2,147,144,151,151,151,144,151,0.000%,.02661,0.01,0.00
GET /api/items/822,4,119,120,121,121,121,118,121,0.000%,.15371,0.07,0.03
PUT /api/items/103,5,143,144,149,156,156,131,156,0.000%,.07150,0.03,0.02
PUT /api/items/458,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
PUT /api/items/939,2,137,121,153,153,153,121,153,0.000%,.11030,0.05,0.03
GET /api/items/944,2,133,131,136,136,136,131,136,0.000%,1.43885,0.63,0.26
GET /api/items/638,4,125,123,134,134,134,122,134,0.000%,.06355,0.03,0.01
GET /api/items/732,4,147,132,166,166,166,130,166,0.000%,.05654,0.02,0.01
PUT /api/items/660,2,137,129,146,146,146,129,146,0.000%,.03385,0.01,0.01
GET /api/items/272,5,137,138,142,154,154,126,154,0.000%,.09664,0.04,0.02
PUT /api/items/063,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,2.16
GET /api/items/013,2,123,123,123,123,123,123,123,0.000%,.19831,0.09,0.04
PUT /api/items/627,3,140,139,161,161,161,121,161,0.000%,.04674,0.02,0.01
GET /api/items/391,4,129,124,138,138,138,119,138,0.000%,.07820,0.03,0.01
PUT /api/items/386,4,130,126,141,141,141,124,141,0.000%,.06254,0.03,0.02
GET /api/items/663,3,133,128,154,154,154,118,154,0.000%,.09611,0.04,0.02
PUT /api/items/840,4,133,123,175,175,175,113,175,0.000%,.04852,0.02,0.01
PUT /api/items/445,3,127,125,134,134,134,124,134,0.000%,.04472,0.02,0.01
GET /api/items/994,4,130,119,145,145,145,116,145,0.000%,.05777,0.03,0.01
GET /api/items/348,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
GET /api/items/973,5,135,136,140,148,148,125,148,0.000%,.06334,0.03,0.01
GET /api/items/250,1,138,138,138,138,138,138,138,0.000%,7.24638,3.16,1.32
PUT /api/items/987,2,147,146,148,148,148,146,148,0.000%,.02609,0.01,0.01
GET /api/items/507,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
GET /api/items/085,3,146,146,150,150,150,144,150,0.000%,.10216,0.04,0.02
PUT /api/items/268,3,131,130,138,138,138,126,138,0.000%,.06380,0.03,0.02
GET /api/items/655,3,135,133,150,150,150,124,150,0.000%,.04184,0.02,0.01
PUT /api/items/701,2,130,130,131,131,131,130,131,0.000%,.03329,0.01,0.01
PUT /api/items/381,3,130,131,132,132,132,128,132,0.000%,.05420,0.02,0.02
GET /api/items/321,4,137,128,156,156,156,128,156,0.000%,.05093,0.02,0.01
GET /api/items/411,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,1.43
GET /api/items/966,2,139,128,151,151,151,128,151,0.000%,.10328,0.04,0.02
PUT /api/items/207,1,120,120,120,120,120,120,120,0.000%,8.33333,3.63,2.39
GET /api/items/792,3,129,128,133,133,133,126,133,0.000%,.05376,0.02,0.01
GET /api/items/288,3,148,150,169,169,169,125,169,0.000%,.04547,0.02,0.01
PUT /api/items/575,3,128,131,132,132,132,121,132,0.000%,.07713,0.03,0.02
PUT /api/items/269,3,142,146,156,156,156,126,156,0.000%,.08396,0.04,0.02
GET /api/items/317,1,113,113,113,113,113,113,113,0.000%,8.84956,3.85,1.62
GET /api/items/490,2,134,133,135,135,135,133,135,0.000%,.07491,0.03,0.01
PUT /api/items/657,4,135,125,164,164,164,120,164,0.000%,.06228,0.03,0.02
GET /api/items/047,2,126,122,131,131,131,122,131,0.000%,.04047,0.02,0.01
PUT /api/items/538,3,128,130,132,132,132,123,132,0.000%,.05067,0.02,0.01
GET /api/items/815,3,128,125,145,145,145,116,145,0.000%,.04729,0.02,0.01
GET /api/items/298,1,115,115,115,115,115,115,115,0.000%,8.69565,3.79,1.59
GET /api/items/320,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/105,2,127,115,140,140,140,115,140,0.000%,.28535,0.12,0.08
GET /api/items/488,2,130,129,131,131,131,129,131,0.000%,.05922,0.03,0.01
PUT /api/items/652,1,116,116,116,116,116,116,116,0.000%,8.62069,3.75,2.48
GET /api/items/428,2,122,115,130,130,130,115,130,0.000%,.13061,0.06,0.02
GET /api/items/363,3,148,140,172,172,172,132,172,0.000%,.04924,0.02,0.01
GET /api/items/360,6,142,137,149,164,164,131,164,0.000%,.12019,0.05,0.02
PUT /api/items/527,4,130,130,139,139,139,124,139,0.000%,.07268,0.03,0.02
PUT /api/items/224,2,122,112,133,133,133,112,133,0.000%,.02454,0.01,0.01
GET /api/items/518,3,129,127,138,138,138,122,138,0.000%,.09438,0.04,0.02
GET /api/items/667,2,131,124,139,139,139,124,139,0.000%,.02909,0.01,0.01
PUT /api/items/666,1,121,121,121,121,121,121,121,0.000%,8.26446,3.60,2.37
GET /api/items/398,2,140,139,141,141,141,139,141,0.000%,.15795,0.07,0.03
PUT /api/items/979,3,133,132,145,145,145,122,145,0.000%,.08660,0.04,0.02
GET /api/items/810,3,146,151,165,165,165,122,165,0.000%,.04821,0.02,0.01
GET /api/items/303,3,137,136,140,140,140,135,140,0.000%,.04280,0.02,0.01
GET /api/items/571,3,126,126,136,136,136,118,136,0.000%,.12633,0.06,0.02
PUT /api/items/023,1,115,115,115,115,115,115,115,0.000%,8.69565,3.78,2.50
PUT /api/items/251,1,133,133,133,133,133,133,133,0.000%,7.51880,3.27,2.16
PUT /api/items/214,2,140,129,151,151,151,129,151,0.000%,.09454,0.04,0.03
GET /api/items/548,4,139,128,160,160,160,124,160,0.000%,.06740,0.03,0.01
GET /api/items/211,3,120,121,126,126,126,115,126,0.000%,.15838,0.07,0.03
PUT /api/items/885,2,133,129,137,137,137,129,137,0.000%,.03865,0.02,0.01
PUT /api/items/373,2,146,128,164,164,164,128,164,0.000%,.03038,0.01,0.01
GET /api/items/605,2,141,137,145,145,145,137,145,0.000%,.03318,0.01,0.01
GET /api/items/750,5,133,134,139,148,148,116,148,0.000%,.06737,0.03,0.01
GET /api/items/163,3,139,131,166,166,166,121,166,0.000%,.07448,0.03,0.01
PUT /api/items/231,4,123,120,143,143,143,109,143,0.000%,.04976,0.02,0.01
PUT /api/items/095,3,127,126,131,131,131,124,131,0.000%,.03929,0.02,0.01
GET /api/items/035,4,148,145,166,166,166,130,166,0.000%,.05519,0.02,0.01
GET /api/items/455,2,135,131,139,139,139,131,139,0.000%,.03237,0.01,0.01
GET /api/items/534,3,136,135,141,141,141,134,141,0.000%,.03905,0.02,0.01
GET /api/items/241,4,133,136,143,143,143,120,143,0.000%,.07667,0.03,0.01
GET /api/items/247,3,145,144,167,167,167,126,167,0.000%,.04047,0.02,0.01
PUT /api/items/773,2,146,138,154,154,154,138,154,0.000%,.02818,0.01,0.01
GET /api/items/821,3,135,126,158,158,158,122,158,0.000%,.05436,0.02,0.01
GET /api/items/738,4,139,136,161,161,161,121,161,0.000%,.07537,0.03,0.01
GET /api/items/443,1,122,122,122,122,122,122,122,0.000%,8.19672,3.57,1.50
PUT /api/items/277,2,135,124,146,146,146,124,146,0.000%,.02987,0.01,0.01
GET /api/items/343,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
PUT /api/items/319,1,119,119,119,119,119,119,119,0.000%,8.40336,3.66,2.41
PUT /api/items/088,1,118,118,118,118,118,118,118,0.000%,8.47458,3.68,2.43
PUT /api/items/052,1,125,125,125,125,125,125,125,0.000%,8.00000,3.47,2.30
GET /api/items/826,2,138,132,145,145,145,132,145,0.000%,.06036,0.03,0.01
GET /api/items/544,1,146,146,146,146,146,146,146,0.000%,6.84932,2.98,1.25
PUT /api/items/523,2,125,124,127,127,127,124,127,0.000%,.37481,0.16,0.11
GET /api/items/872,4,126,129,136,136,136,107,136,0.000%,.04716,0.02,0.01
PUT /api/items/901,3,143,148,161,161,161,122,161,0.000%,.07776,0.03,0.02
PUT /api/items/061,3,142,137,159,159,159,131,159,0.000%,.04910,0.02,0.01
GET /api/items/975,5,144,146,149,165,165,131,165,0.000%,.07319,0.03,0.01
GET /api/items/233,2,128,121,136,136,136,121,136,0.000%,.03421,0.01,0.01
GET /api/items/775,1,135,135,135,135,135,135,135,0.000%,7.40741,3.23,1.35
PUT /api/items/169,1,123,123,123,123,123,123,123,0.000%,8.13008,3.55,2.33
GET /api/items/694,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,1.28
GET /api/items/444,5,121,126,128,143,143,90,143,0.000%,.06255,0.03,0.01
GET /api/items/813,6,139,144,147,150,150,118,150,0.000%,.08919,0.04,0.02
PUT /api/items/964,2,127,125,129,129,129,125,129,0.000%,1.75901,0.77,0.51
PUT /api/items/249,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,2.28
GET /api/items/637,2,135,135,136,136,136,135,136,0.000%,.07334,0.03,0.01
GET /api/items/371,3,143,142,152,152,152,135,152,0.000%,.04023,0.02,0.01
PUT /api/items/780,3,147,157,165,165,165,120,165,0.000%,.05409,0.02,0.02
PUT /api/items/962,5,132,133,134,141,141,127,141,0.000%,.06628,0.03,0.02
GET /api/items/312,2,121,105,138,138,138,105,138,0.000%,.02569,0.01,0.00
GET /api/items/557,1,132,132,132,132,132,132,132,0.000%,7.57576,3.30,1.38
PUT /api/items/298,5,133,141,150,164,164,80,164,0.000%,.06167,0.03,0.02
PUT /api/items/684,4,147,125,174,174,174,125,174,0.000%,.05904,0.03,0.02
GET /api/items/155,3,146,139,164,164,164,136,164,0.000%,.04932,0.02,0.01
PUT /api/items/584,2,136,123,149,149,149,123,149,0.000%,1.13058,0.49,0.32
GET /api/items/048,2,152,140,165,165,165,140,165,0.000%,.06230,0.03,0.01
PUT /api/items/635,3,146,135,184,184,184,120,184,0.000%,.04301,0.02,0.01
GET /api/items/754,2,125,117,134,134,134,117,134,0.000%,.06054,0.03,0.01
PUT /api/items/650,2,141,138,145,145,145,138,145,0.000%,.30428,0.13,0.09
GET /api/items/990,5,135,133,138,156,156,120,156,0.000%,.06895,0.03,0.01
PUT /api/items/410,4,129,138,141,141,141,98,141,0.000%,.05045,0.02,0.01
GET /api/items/892,6,137,141,150,151,151,105,151,0.000%,.07491,0.03,0.01
GET /api/items/877,2,140,128,152,152,152,128,152,0.000%,.03914,0.02,0.01
PUT /api/items/355,3,123,122,126,126,126,121,126,0.000%,.11288,0.05,0.03
PUT /api/items/520,2,120,120,120,120,120,120,120,0.000%,.02653,0.01,0.01
GET /api/items/727,2,131,127,135,135,135,127,135,0.000%,.10297,0.04,0.02
GET /api/items/261,1,124,124,124,124,124,124,124,0.000%,8.06452,3.51,1.47
PUT /api/items/084,2,142,132,152,152,152,132,152,0.000%,.03142,0.01,0.01
GET /api/items/513,1,143,143,143,143,143,143,143,0.000%,6.99301,3.05,1.28
GET /api/items/958,4,131,119,150,150,150,118,150,0.000%,.09656,0.04,0.02
GET /api/items/345,2,127,124,131,131,131,124,131,0.000%,.36765,0.16,0.07
GET /api/items/997,2,149,126,173,173,173,126,173,0.000%,.02919,0.01,0.01
PUT /api/items/823,1,145,145,145,145,145,145,145,0.000%,6.89655,3.00,1.98
PUT /api/items/783,2,139,123,155,155,155,123,155,0.000%,2.56739,1.12,0.74
GET /api/items/017,3,141,147,152,152,152,125,152,0.000%,.04519,0.02,0.01
PUT /api/items/816,1,128,128,128,128,128,128,128,0.000%,7.81250,3.40,2.24
PUT /api/items/853,3,141,143,154,154,154,127,154,0.000%,.05138,0.02,0.01
GET /api/items/212,1,142,142,142,142,142,142,142,0.000%,7.04225,3.07,1.29
PUT /api/items/599,1,153,153,153,153,153,153,153,0.000%,6.53595,2.85,1.88
PUT /api/items/171,4,130,131,140,140,140,117,140,0.000%,.07516,0.03,0.02
GET /api/items/615,3,139,137,148,148,148,133,148,0.000%,.05528,0.02,0.01
PUT /api/items/370,4,130,131,137,137,137,121,137,0.000%,.08471,0.04,0.02
GET /api/items/761,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,1.46
PUT /api/items/243,1,125,125,125,125,125,125,125,0.000%,8.00000,3.48,2.30
GET /api/items/736,3,142,124,181,181,181,121,181,0.000%,.04077,0.02,0.01
GET /api/items/382,1,134,134,134,134,134,134,134,0.000%,7.46269,3.25,1.36
GET /api/items/009,2,144,134,155,155,155,134,155,0.000%,.04261,0.02,0.01
PUT /api/items/430,2,145,139,152,152,152,139,152,0.000%,.57571,0.25,0.17
PUT /api/items/343,4,120,127,132,132,132,91,132,0.000%,.05009,0.02,0.01
GET /api/items/123,1,126,126,126,126,126,126,126,0.000%,7.93651,3.46,1.45
PUT /api/items/672,2,129,121,137,137,137,121,137,0.000%,.11889,0.05,0.03
GET /api/items/008,2,134,118,151,151,151,118,151,0.000%,.03003,0.01,0.01
PUT /api/items/233,2,135,125,146,146,146,125,146,0.000%,.03776,0.02,0.01
GET /api/items/296,3,130,127,143,143,143,121,143,0.000%,.07232,0.03,0.01
PUT /api/items/787,3,140,143,143,143,143,134,143,0.000%,.06443,0.03,0.02
GET /api/items/400,4,128,126,140,140,140,121,140,0.000%,.08058,0.04,0.01
GET /api/items/834,3,143,143,160,160,160,127,160,0.000%,.05391,0.02,0.01
