Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
GET /api/items/360,1,215,215,215,215,215,215,215,0.000%,4.65116,2.16,0.87
PUT /api/items/584,1,309,309,309,309,309,309,309,0.000%,3.23625,1.50,0.94
PUT /api/items/319,1,372,372,372,372,372,372,372,0.000%,2.68817,1.25,0.78
PUT /api/items/525,1,231,231,231,231,231,231,231,0.000%,4.32900,2.01,1.26
GET /api/items/802,3,758,881,1085,1085,1085,308,1085,0.000%,.02533,0.01,0.00
GET /api/items/798,2,336,312,361,361,361,312,361,0.000%,.01067,0.00,0.00
PUT /api/items/010,1,236,236,236,236,236,236,236,0.000%,4.23729,1.96,1.24
PUT /api/items/987,2,1324,426,2222,2222,2222,426,2222,0.000%,.01682,0.01,0.00
GET /api/items/128,1,244,244,244,244,244,244,244,0.000%,4.09836,1.91,0.77
PUT /api/items/220,7,592,289,1173,1241,1241,239,1241,0.000%,.03966,0.02,0.01
GET /api/items/416,3,940,943,1357,1357,1357,521,1357,0.000%,.03521,0.02,0.01
GET /api/items/760,3,707,428,1355,1355,1355,338,1355,0.000%,.01963,0.01,0.00
GET /api/items/323,5,839,961,1120,1270,1270,337,1270,0.000%,.03336,0.02,0.01
GET /api/items/520,1,271,271,271,271,271,271,271,0.000%,3.69004,1.71,0.69
GET /api/items/347,1,250,250,250,250,250,250,250,0.000%,4.00000,1.86,0.75
GET /api/items/180,1,239,239,239,239,239,239,239,0.000%,4.18410,1.94,0.78
PUT /api/items/516,2,845,463,1228,1228,1228,463,1228,0.000%,.04482,0.02,0.01
PUT /api/items/213,2,799,257,1341,1341,1341,257,1341,0.000%,.01389,0.01,0.00
GET /api/items/532,4,799,792,1201,1201,1201,252,1201,0.000%,.03230,0.01,0.01
GET /api/items/017,2,466,374,558,558,558,374,558,0.000%,.06261,0.03,0.01
PUT /api/items/646,2,812,352,1272,1272,1272,352,1272,0.000%,.01569,0.01,0.00
PUT /api/items/925,2,609,470,749,749,749,470,749,0.000%,.16787,0.08,0.05
PUT /api/items/211,2,691,437,945,945,945,437,945,0.000%,.01746,0.01,0.01
PUT /api/items/283,2,368,254,482,482,482,254,482,0.000%,.13206,0.06,0.04
PUT /api/items/296,2,904,250,1558,1558,1558,250,1558,0.000%,.02625,0.01,0.01
GET /api/items/123,3,745,914,967,967,967,356,967,0.000%,.02130,0.01,0.00
GET /api/items/020,2,750,328,1173,1173,1173,328,1173,0.000%,.01719,0.01,0.00
PUT /api/items/972,1,256,256,256,256,256,256,256,0.000%,3.90625,1.81,1.14
GET /api/items/821,3,836,673,1602,1602,1602,235,1602,0.000%,.05948,0.03,0.01
GET /api/items/438,2,362,264,460,460,460,264,460,0.000%,.11654,0.05,0.02
PUT /api/items/709,2,400,265,535,535,535,265,535,0.000%,.11055,0.05,0.03
GET /api/items/057,3,639,615,1075,1075,1075,228,1075,0.000%,.02406,0.01,0.00
PUT /api/items/851,2,298,231,365,365,365,231,365,0.000%,.01047,0.00,0.00
GET /api/items/613,4,581,549,811,811,811,235,811,0.000%,.02382,0.01,0.00
GET /api/items/427,5,963,1123,1454,1577,1577,210,1577,0.000%,.04219,0.02,0.01
GET /api/items/690,2,721,527,916,916,916,527,916,0.000%,.02092,0.01,0.00
PUT /api/items/483,4,753,776,1170,1170,1170,260,1170,0.000%,.02269,0.01,0.01
GET /api/items/896,2,386,269,503,503,503,269,503,0.000%,.01609,0.01,0.00
PUT /api/items/121,1,326,326,326,326,326,326,326,0.000%,3.06748,1.42,0.90
GET /api/items/964,3,641,344,1339,1339,1339,242,1339,0.000%,.03160,0.01,0.01
PUT /api/items/090,1,388,388,388,388,388,388,388,0.000%,2.57732,1.19,0.75
PUT /api/items/672,2,276,273,279,279,279,273,279,0.000%,.01053,0.00,0.00
PUT /api/items/488,4,928,664,1292,1292,1292,545,1292,0.000%,.03132,0.01,0.01
PUT /api/items/127,2,718,281,1156,1156,1156,281,1156,0.000%,.02442,0.01,0.01
GET /api/items/402,1,781,781,781,781,781,781,781,0.000%,1.28041,0.59,0.24
PUT /api/items/703,2,574,494,655,655,655,494,655,0.000%,.01155,0.01,0.00
GET /api/items/699,4,682,278,1283,1283,1283,184,1283,0.000%,.02059,0.01,0.00
PUT /api/items/717,3,703,819,1022,1022,1022,268,1022,0.000%,.03896,0.02,0.01
GET /api/items/477,4,962,853,1358,1358,1358,354,1358,0.000%,.02304,0.01,0.00
GET /api/items/988,1,396,396,396,396,396,396,396,0.000%,2.52525,1.17,0.47
PUT /api/items/671,1,241,241,241,241,241,241,241,0.000%,4.14938,1.92,1.21
GET /api/items/779,1,279,279,279,279,279,279,279,0.000%,3.58423,1.66,0.67
GET /api/items/574,3,675,873,880,880,880,272,880,0.000%,.01917,0.01,0.00
GET /api/items/469,1,249,249,249,249,249,249,249,0.000%,4.01606,1.86,0.75
PUT /api/items/314,2,196,162,230,230,230,162,230,0.000%,.01021,0.00,0.00
GET /api/items/248,1,417,417,417,417,417,417,417,0.000%,2.39808,1.11,0.45
GET /api/items/873,3,868,964,1086,1086,1086,556,1086,0.000%,.03832,0.02,0.01
GET /api/items/251,2,580,285,875,875,875,285,875,0.000%,.02596,0.01,0.00
PUT /api/items/317,2,830,278,1382,1382,1382,278,1382,0.000%,.02149,0.01,0.01
GET /api/items/005,3,828,975,1212,1212,1212,298,1212,0.000%,.02881,0.01,0.01
PUT /api/items/350,4,759,734,978,978,978,377,978,0.000%,.02692,0.01,0.01
PUT /api/items/904,1,223,223,223,223,223,223,223,0.000%,4.48430,2.08,1.31
GET /api/items/381,3,465,369,750,750,750,278,750,0.000%,.06396,0.03,0.01
GET /api/items/633,5,665,556,989,1008,1008,323,1008,0.000%,.03628,0.02,0.01
GET /api/items/260,3,1167,914,2154,2154,2154,434,2154,0.000%,.02168,0.01,0.00
GET /api/items/056,3,1183,1353,1991,1991,1991,207,1991,0.000%,.02696,0.01,0.01
GET /api/items/161,3,789,1015,1086,1086,1086,267,1086,0.000%,.02121,0.01,0.00
PUT /api/items/616,5,788,793,1014,1301,1301,281,1301,0.000%,.03510,0.02,0.01
GET /api/items/695,4,704,532,1173,1173,1173,414,1173,0.000%,.02600,0.01,0.00
GET /api/items/286,3,476,233,969,969,969,227,969,0.000%,.02058,0.01,0.00
GET /api/items/110,3,592,495,868,868,868,413,868,0.000%,.10582,0.05,0.02
PUT /api/items/611,3,547,376,1030,1030,1030,237,1030,0.000%,.01651,0.01,0.00
GET /api/items/060,5,749,761,1022,1284,1284,272,1284,0.000%,.02680,0.01,0.01
PUT /api/items/262,1,718,718,718,718,718,718,718,0.000%,1.39276,0.65,0.41
GET /api/items/193,2,950,287,1613,1613,1613,287,1613,0.000%,.01288,0.01,0.00
PUT /api/items/514,3,528,668,696,696,696,221,696,0.000%,.01591,0.01,0.00
PUT /api/items/348,2,895,795,996,996,996,795,996,0.000%,.02342,0.01,0.01
GET /api/items/373,3,853,524,1734,1734,1734,303,1734,0.000%,.01781,0.01,0.00
GET /api/items/630,2,703,589,817,817,817,589,817,0.000%,.01349,0.01,0.00
PUT /api/items/214,2,837,247,1427,1427,1427,247,1427,0.000%,.04737,0.02,0.01
GET /api/items/871,1,211,211,211,211,211,211,211,0.000%,4.73934,2.20,0.89
GET /api/items/142,3,956,1047,1318,1318,1318,505,1318,0.000%,.01845,0.01,0.00
PUT /api/items/028,3,636,697,848,848,848,365,848,0.000%,.12280,0.06,0.04
GET /api/items/106,4,1037,985,1510,1510,1510,415,1510,0.000%,.05616,0.03,0.01
GET /api/items/770,3,568,667,698,698,698,339,698,0.000%,.01859,0.01,0.00
PUT /api/items/343,1,304,304,304,304,304,304,304,0.000%,3.28947,1.53,0.96
PUT /api/items/023,2,900,646,1154,1154,1154,646,1154,0.000%,.02142,0.01,0.01
PUT /api/items/357,2,271,226,316,316,316,226,316,0.000%,.01059,0.00,0.00
GET /api/items/580,3,1010,1172,1562,1562,1562,296,1562,0.000%,.02451,0.01,0.00
GET /api/items/843,3,892,637,1713,1713,1713,328,1713,0.000%,.01967,0.01,0.00
PUT /api/items/035,2,907,682,1132,1132,1132,682,1132,0.000%,.02051,0.01,0.01
PUT /api/items/536,2,555,352,759,759,759,352,759,0.000%,.03824,0.02,0.01
GET /api/items/382,2,887,455,1319,1319,1319,455,1319,0.000%,.04087,0.02,0.01
GET /api/items/953,3,794,1047,1064,1064,1064,272,1064,0.000%,.02582,0.01,0.00
PUT /api/items/126,2,684,441,927,927,927,441,927,0.000%,.01680,0.01,0.00
PUT /api/items/502,1,493,493,493,493,493,493,493,0.000%,2.02840,0.94,0.59
GET /api/items/137,2,375,359,391,391,391,359,391,0.000%,.08537,0.04,0.02
PUT /api/items/917,1,621,621,621,621,621,621,621,0.000%,1.61031,0.75,0.47
PUT /api/items/978,2,417,326,508,508,508,326,508,0.000%,.06356,0.03,0.02
PUT /api/items/162,2,767,272,1262,1262,1262,272,1262,0.000%,.01279,0.01,0.00
GET /api/items/119,1,321,321,321,321,321,321,321,0.000%,3.11526,1.45,0.58
PUT /api/items/503,3,642,538,1016,1016,1016,374,1016,0.000%,.02216,0.01,0.01
GET /api/items/624,3,481,392,767,767,767,285,767,0.000%,.01758,0.01,0.00
GET /api/items/925,2,701,609,793,793,793,609,793,0.000%,.28835,0.13,0.05
GET /api/items/043,2,795,414,1177,1177,1177,414,1177,0.000%,.05783,0.03,0.01
PUT /api/items/054,1,244,244,244,244,244,244,244,0.000%,4.09836,1.90,1.20
GET /api/items/148,4,1144,828,1654,1654,1654,735,1654,0.000%,.02997,0.01,0.01
GET /api/items/374,3,514,346,911,911,911,286,911,0.000%,.02659,0.01,0.00
GET /api/items/031,2,630,392,868,868,868,392,868,0.000%,.03428,0.02,0.01
PUT /api/items/782,1,237,237,237,237,237,237,237,0.000%,4.21941,1.96,1.23
PUT /api/items/540,2,328,234,423,423,423,234,423,0.000%,.21119,0.10,0.06
PUT /api/items/264,3,701,509,1320,1320,1320,274,1320,0.000%,.03983,0.02,0.01
GET /api/items/074,2,642,260,1024,1024,1024,260,1024,0.000%,.03345,0.02,0.01
GET /api/items/650,3,421,378,533,533,533,354,533,0.000%,.09247,0.04,0.02
PUT /api/items/839,1,773,773,773,773,773,773,773,0.000%,1.29366,0.60,0.38
GET /api/items/711,2,593,358,829,829,829,358,829,0.000%,.17018,0.08,0.03
PUT /api/items/783,4,727,722,1026,1026,1026,309,1026,0.000%,.04033,0.02,0.01
GET /api/items/790,4,757,294,1299,1299,1299,265,1299,0.000%,.03441,0.02,0.01
GET /api/items/791,2,573,570,577,577,577,570,577,0.000%,.01782,0.01,0.00
GET /api/items/293,3,1219,893,2086,2086,2086,680,2086,0.000%,.02408,0.01,0.00
GET /api/items/398,3,747,677,1146,1146,1146,419,1146,0.000%,.03273,0.02,0.01
PUT /api/items/664,4,725,605,912,912,912,534,912,0.000%,.03835,0.02,0.01
GET /api/items/691,1,295,295,295,295,295,295,295,0.000%,3.38983,1.57,0.64
GET /api/items/929,5,637,479,612,1522,1522,232,1522,0.000%,.02796,0.01,0.01
GET /api/items/677,2,816,304,1329,1329,1329,304,1329,0.000%,.05857,0.03,0.01
GET /api/items/948,3,1102,1217,1362,1362,1362,728,1362,0.000%,.02269,0.01,0.00
PUT /api/items/297,2,629,392,866,866,866,392,866,0.000%,.03845,0.02,0.01
GET /api/items/096,2,847,775,919,919,919,775,919,0.000%,.01243,0.01,0.00
GET /api/items/201,3,603,612,829,829,829,370,829,0.000%,.02345,0.01,0.00
PUT /api/items/597,3,754,529,1357,1357,1357,378,1357,0.000%,.15009,0.07,0.04
GET /api/items/917,3,650,294,1374,1374,1374,282,1374,0.000%,.01687,0.01,0.00
PUT /api/items/025,3,602,625,734,734,734,447,734,0.000%,.05267,0.02,0.02
PUT /api/items/804,1,252,252,252,252,252,252,252,0.000%,3.96825,1.84,1.16
GET /api/items/623,2,735,362,1109,1109,1109,362,1109,0.000%,.04017,0.02,0.01
PUT /api/items/524,3,846,793,1217,1217,1217,530,1217,0.000%,.03287,0.02,0.01
PUT /api/items/875,2,872,275,1469,1469,1469,275,1469,0.000%,.04265,0.02,0.01
GET /api/items/379,2,558,405,712,712,712,405,712,0.000%,.02124,0.01,0.00
GET /api/items/874,4,630,591,830,830,830,342,830,0.000%,.02233,0.01,0.00
GET /api/items/199,1,275,275,275,275,275,275,275,0.000%,3.63636,1.69,0.68
PUT /api/items/271,2,745,309,1181,1181,1181,309,1181,0.000%,.03091,0.01,0.01
PUT /api/items/140,1,608,608,608,608,608,608,608,0.000%,1.64474,0.76,0.48
GET /api/items/750,3,802,927,1126,1126,1126,353,1126,0.000%,.05561,0.03,0.01
GET /api/items/976,3,996,1126,1220,1220,1220,642,1220,0.000%,.02436,0.01,0.00
PUT /api/items/776,4,823,813,1300,1300,1300,231,1300,0.000%,.03328,0.02,0.01
PUT /api/items/984,2,511,331,691,691,691,331,691,0.000%,.01612,0.01,0.00
GET /api/items/708,4,666,336,1416,1416,1416,239,1416,0.000%,.02236,0.01,0.00
PUT /api/items/912,1,232,232,232,232,232,232,232,0.000%,4.31034,2.00,1.26
GET /api/items/723,2,488,422,554,554,554,422,554,0.000%,.01179,0.01,0.00
GET /api/items/092,1,232,232,232,232,232,232,232,0.000%,4.31034,2.00,0.81
GET /api/items/661,5,579,403,496,1257,1257,369,1257,0.000%,.02794,0.01,0.01
GET /api/items/954,3,587,744,762,762,762,255,762,0.000%,.04778,0.02,0.01
GET /api/items/138,1,803,803,803,803,803,803,803,0.000%,1.24533,0.58,0.23
GET /api/items/048,3,668,881,928,928,928,195,928,0.000%,.01613,0.01,0.00
GET /api/items/767,2,437,304,571,571,571,304,571,0.000%,.01354,0.01,0.00
GET /api/items/579,2,406,352,461,461,461,352,461,0.000%,.01147,0.01,0.00
PUT /api/items/840,1,624,624,624,624,624,624,624,0.000%,1.60256,0.74,0.47
PUT /api/items/410,2,962,766,1159,1159,1159,766,1159,0.000%,.02442,0.01,0.01
GET /api/items/915,3,792,589,1402,1402,1402,386,1402,0.000%,.10728,0.05,0.02
GET /api/items/429,3,663,708,1060,1060,1060,223,1060,0.000%,.01904,0.01,0.00
PUT /api/items/888,2,688,674,703,703,703,674,703,0.000%,.01134,0.01,0.00
GET /api/items/111,5,1098,1268,1469,1593,1593,236,1593,0.000%,.03802,0.02,0.01
PUT /api/items/330,6,886,869,1096,1221,1221,254,1221,0.000%,.05223,0.02,0.02
PUT /api/items/033,3,786,496,1460,1460,1460,404,1460,0.000%,.02158,0.01,0.01
PUT /api/items/013,1,442,442,442,442,442,442,442,0.000%,2.26244,1.05,0.66
PUT /api/items/999,5,836,956,985,1047,1047,518,1047,0.000%,.03401,0.02,0.01
PUT /api/items/017,2,995,986,1005,1005,1005,986,1005,0.000%,.01860,0.01,0.01
PUT /api/items/160,1,437,437,437,437,437,437,437,0.000%,2.28833,1.06,0.67
PUT /api/items/003,1,536,536,536,536,536,536,536,0.000%,1.86567,0.86,0.54
GET /api/items/116,2,984,520,1449,1449,1449,520,1449,0.000%,.04855,0.02,0.01
GET /api/items/176,4,920,773,1354,1354,1354,499,1354,0.000%,.03162,0.01,0.01
PUT /api/items/826,1,767,767,767,767,767,767,767,0.000%,1.30378,0.60,0.38
GET /api/items/934,3,676,827,891,891,891,312,891,0.000%,.01883,0.01,0.00
GET /api/items/190,2,438,273,604,604,604,273,604,0.000%,.01261,0.01,0.00
PUT /api/items/645,1,1274,1274,1274,1274,1274,1274,1274,0.000%,.78493,0.36,0.23
PUT /api/items/056,3,695,756,960,960,960,369,960,0.000%,.03224,0.01,0.01
GET /api/items/868,2,1058,368,1749,1749,1749,368,1749,0.000%,.02011,0.01,0.00
GET /api/items/290,4,825,682,1045,1045,1045,675,1045,0.000%,.02445,0.01,0.00
GET /api/items/181,2,1048,414,1682,1682,1682,414,1682,0.000%,.05291,0.02,0.01
PUT /api/items/058,2,728,387,1069,1069,1069,387,1069,0.000%,.08259,0.04,0.02
PUT /api/items/036,3,778,882,962,962,962,491,962,0.000%,.02265,0.01,0.01
GET /api/items/958,4,979,828,1409,1409,1409,288,1409,0.000%,.05272,0.02,0.01
PUT /api/items/911,4,947,1008,1408,1408,1408,267,1408,0.000%,.04849,0.02,0.01
PUT /api/items/021,5,508,444,630,725,725,327,725,0.000%,.02924,0.01,0.01
GET /api/items/191,1,395,395,395,395,395,395,395,0.000%,2.53165,1.17,0.47
PUT /api/items/434,2,868,743,993,993,993,743,993,0.000%,.01457,0.01,0.00
GET /api/items/164,2,615,375,855,855,855,375,855,0.000%,2.07039,0.96,0.39
PUT /api/items/073,3,616,513,873,873,873,462,873,0.000%,.02398,0.01,0.01
PUT /api/items/867,1,291,291,291,291,291,291,291,0.000%,3.43643,1.59,1.00
PUT /api/items/290,1,358,358,358,358,358,358,358,0.000%,2.79330,1.30,0.82
PUT /api/items/886,2,718,676,761,761,761,676,761,0.000%,.04201,0.02,0.01
PUT /api/items/944,2,616,503,730,730,730,503,730,0.000%,.01352,0.01,0.00
GET /api/items/672,3,769,837,934,934,934,537,934,0.000%,.02132,0.01,0.00
GET /api/items/865,2,605,460,751,751,751,460,751,0.000%,.02137,0.01,0.00
PUT /api/items/068,2,767,377,1157,1157,1157,377,1157,0.000%,.02544,0.01,0.01
GET /api/items/370,4,544,452,756,756,756,420,756,0.000%,.02505,0.01,0.00
GET /api/items/975,2,442,403,482,482,482,403,482,0.000%,.01190,0.01,0.00
PUT /api/items/817,1,322,322,322,322,322,322,322,0.000%,3.10559,1.44,0.91
PUT /api/items/310,2,450,374,527,527,527,374,527,0.000%,.07146,0.03,0.02
GET /api/items/232,2,507,339,676,676,676,339,676,0.000%,.01172,0.01,0.00
PUT /api/items/433,4,716,516,937,937,937,479,937,0.000%,.03496,0.02,0.01
GET /api/items/583,3,799,484,1753,1753,1753,162,1753,0.000%,.01632,0.01,0.00
GET /api/items/431,2,653,309,998,998,998,309,998,0.000%,.01162,0.01,0.00
PUT /api/items/847,3,763,576,1176,1176,1176,538,1176,0.000%,.01932,0.01,0.01
GET /api/items/622,3,1116,1159,1808,1808,1808,381,1808,0.000%,.05122,0.02,0.01
PUT /api/items/933,3,683,577,1119,1119,1119,355,1119,0.000%,.02271,0.01,0.01
PUT /api/items/038,2,1125,765,1486,1486,1486,765,1486,0.000%,.02161,0.01,0.01
GET /api/items/410,1,963,963,963,963,963,963,963,0.000%,1.03842,0.48,0.19
PUT /api/items/085,1,515,515,515,515,515,515,515,0.000%,1.94175,0.90,0.57
GET /api/items/715,3,589,686,695,695,695,387,695,0.000%,.03572,0.02,0.01
PUT /api/items/726,2,292,227,358,358,358,227,358,0.000%,.01106,0.01,0.00
PUT /api/items/856,2,579,369,790,790,790,369,790,0.000%,.01453,0.01,0.00
GET /api/items/506,3,727,820,993,993,993,370,993,0.000%,.08518,0.04,0.02
PUT /api/items/989,1,355,355,355,355,355,355,355,0.000%,2.81690,1.31,0.82
GET /api/items/044,1,419,419,419,419,419,419,419,0.000%,2.38663,1.10,0.45
GET /api/items/535,3,995,1069,1443,1443,1443,473,1443,0.000%,.05753,0.03,0.01
PUT /api/items/370,2,729,462,997,997,997,462,997,0.000%,.01569,0.01,0.00
GET /api/items/183,2,443,322,564,564,564,322,564,0.000%,.01294,0.01,0.00
PUT /api/items/190,3,687,582,1215,1215,1215,264,1215,0.000%,.02510,0.01,0.01
GET /api/items/093,2,483,392,574,574,574,392,574,0.000%,.01405,0.01,0.00
PUT /api/items/450,3,1103,1090,1322,1322,1322,897,1322,0.000%,.02039,0.01,0.01
GET /api/items/070,2,986,304,1669,1669,1669,304,1669,0.000%,.04482,0.02,0.01
PUT /api/items/364,2,1030,323,1738,1738,1738,323,1738,0.000%,.04020,0.02,0.01
GET /api/items/159,3,739,685,1115,1115,1115,417,1115,0.000%,.03250,0.02,0.01
PUT /api/items/562,1,1221,1221,1221,1221,1221,1221,1221,0.000%,.81900,0.38,0.24
PUT /api/items/742,2,623,318,929,929,929,318,929,0.000%,.02145,0.01,0.01
PUT /api/items/659,2,462,344,580,580,580,344,580,0.000%,.01171,0.01,0.00
PUT /api/items/938,2,736,352,1120,1120,1120,352,1120,0.000%,.06865,0.03,0.02
GET /api/items/728,2,879,463,1296,1296,1296,463,1296,0.000%,.02218,0.01,0.00
GET /api/items/965,3,823,874,1040,1040,1040,555,1040,0.000%,.03097,0.01,0.01
GET /api/items/762,2,603,434,772,772,772,434,772,0.000%,.05734,0.03,0.01
PUT /api/items/371,3,622,690,782,782,782,396,782,0.000%,.01685,0.01,0.00
GET /api/items/292,2,577,349,805,805,805,349,805,0.000%,.01309,0.01,0.00
GET /api/items/184,2,828,438,1219,1219,1219,438,1219,0.000%,.07167,0.03,0.01
GET /api/items/490,3,1090,1242,1336,1336,1336,694,1336,0.000%,.03886,0.02,0.01
PUT /api/items/285,2,308,257,360,360,360,257,360,0.000%,.99800,0.46,0.29
GET /api/items/460,2,770,413,1128,1128,1128,413,1128,0.000%,.02601,0.01,0.00
PUT /api/items/430,4,670,520,1099,1099,1099,461,1099,0.000%,.02330,0.01,0.01
GET /api/items/484,2,720,502,939,939,939,502,939,0.000%,.02310,0.01,0.00
PUT /api/items/713,1,437,437,437,437,437,437,437,0.000%,2.28833,1.06,0.67
PUT /api/items/279,3,908,884,1202,1202,1202,639,1202,0.000%,.02157,0.01,0.01
GET /api/items/759,2,744,427,1062,1062,1062,427,1062,0.000%,.04452,0.02,0.01
GET /api/items/271,2,698,424,973,973,973,424,973,0.000%,.06455,0.03,0.01
GET /api/items/611,4,895,599,1376,1376,1376,428,1376,0.000%,.02912,0.01,0.01
PUT /api/items/821,2,622,433,811,811,811,433,811,0.000%,.40560,0.19,0.12
PUT /api/items/201,3,704,725,889,889,889,499,889,0.000%,.01927,0.01,0.01
PUT /api/items/790,3,596,391,1020,1020,1020,378,1020,0.000%,.01833,0.01,0.01
GET /api/items/884,3,885,801,1234,1234,1234,621,1234,0.000%,.02266,0.01,0.00
GET /api/items/653,2,829,741,918,918,918,741,918,0.000%,.12705,0.06,0.02
PUT /api/items/441,1,347,347,347,347,347,347,347,0.000%,2.88184,1.34,0.84
PUT /api/items/061,2,742,415,1069,1069,1069,415,1069,0.000%,.01519,0.01,0.00
PUT /api/items/517,2,566,534,598,598,598,534,598,0.000%,.01354,0.01,0.00
GET /api/items/626,1,1022,1022,1022,1022,1022,1022,1022,0.000%,.97847,0.45,0.18
PUT /api/items/786,4,909,860,963,963,963,859,963,0.000%,.02669,0.01,0.01
GET /api/items/306,3,522,533,560,560,560,474,560,0.000%,.01828,0.01,0.00
GET /api/items/361,3,910,858,1481,1481,1481,391,1481,0.000%,.04070,0.02,0.01
PUT /api/items/980,3,932,1011,1128,1128,1128,658,1128,0.000%,.04177,0.02,0.01
GET /api/items/880,2,563,557,570,570,570,557,570,0.000%,.11868,0.05,0.02
GET /api/items/369,4,904,865,1243,1243,1243,386,1243,0.000%,.03392,0.02,0.01
PUT /api/items/695,1,426,426,426,426,426,426,426,0.000%,2.34742,1.09,0.69
PUT /api/items/007,3,786,872,1131,1131,1131,357,1131,0.000%,.02306,0.01,0.01
GET /api/items/763,4,890,759,1241,1241,1241,510,1241,0.000%,.04667,0.02,0.01
PUT /api/items/184,3,1177,1297,1309,1309,1309,927,1309,0.000%,.02358,0.01,0.01
PUT /api/items/528,1,627,627,627,627,627,627,627,0.000%,1.59490,0.74,0.47
GET /api/items/606,3,966,1207,1452,1452,1452,241,1452,0.000%,.03665,0.02,0.01
PUT /api/items/312,1,546,546,546,546,546,546,546,0.000%,1.83150,0.85,0.53
GET /api/items/045,2,751,317,1186,1186,1186,317,1186,0.000%,.01368,0.01,0.00
PUT /api/items/308,3,860,752,1114,1114,1114,714,1114,0.000%,.01955,0.01,0.01
GET /api/items/846,2,756,483,1030,1030,1030,483,1030,0.000%,.02419,0.01,0.00
GET /api/items/504,2,485,454,516,516,516,454,516,0.000%,.20794,0.10,0.04
GET /api/items/789,3,987,988,1182,1182,1182,792,1182,0.000%,.03541,0.02,0.01
GET /api/items/682,1,403,403,403,403,403,403,403,0.000%,2.48139,1.15,0.47
PUT /api/items/618,1,791,791,791,791,791,791,791,0.000%,1.26422,0.59,0.37
PUT /api/items/464,2,821,355,1288,1288,1288,355,1288,0.000%,.04305,0.02,0.01
PUT /api/items/808,3,706,600,1109,1109,1109,409,1109,0.000%,.02786,0.01,0.01
GET /api/items/263,5,736,773,823,1374,1374,267,1374,0.000%,.03050,0.01,0.01
GET /api/items/446,3,1009,972,1393,1393,1393,664,1393,0.000%,.02469,0.01,0.00
GET /api/items/808,2,485,372,598,598,598,372,598,0.000%,.02280,0.01,0.00
GET /api/items/787,2,641,327,955,955,955,327,955,0.000%,.01680,0.01,0.00
PUT /api/items/037,3,1149,1043,1500,1500,1500,904,1500,0.000%,.03639,0.02,0.01
PUT /api/items/898,2,1064,762,1366,1366,1366,762,1366,0.000%,.01365,0.01,0.00
GET /api/items/365,3,828,712,1310,1310,1310,463,1310,0.000%,.02068,0.01,0.00
PUT /api/items/799,4,880,506,1736,1736,1736,480,1736,0.000%,.02484,0.01,0.01
GET /api/items/679,2,502,413,592,592,592,413,592,0.000%,2.35571,1.09,0.44
PUT /api/items/494,1,452,452,452,452,452,452,452,0.000%,2.21239,1.03,0.65
PUT /api/items/403,1,815,815,815,815,815,815,815,0.000%,1.22699,0.57,0.36
GET /api/items/231,2,510,423,598,598,598,423,598,0.000%,1.39860,0.65,0.26
GET /api/items/648,4,769,696,984,984,984,650,984,0.000%,.03023,0.01,0.01
GET /api/items/082,3,834,1009,1028,1028,1028,467,1028,0.000%,.05091,0.02,0.01
GET /api/items/101,2,507,265,749,749,749,265,749,0.000%,.05000,0.02,0.01
PUT /api/items/072,2,547,369,725,725,725,369,725,0.000%,.06862,0.03,0.02
GET /api/items/456,1,437,437,437,437,437,437,437,0.000%,2.28833,1.06,0.43
PUT /api/items/400,1,612,612,612,612,612,612,612,0.000%,1.63399,0.76,0.48
PUT /api/items/432,2,1134,901,1367,1367,1367,901,1367,0.000%,.01425,0.01,0.00
PUT /api/items/235,4,489,342,688,688,688,319,688,0.000%,.02486,0.01,0.01
PUT /api/items/046,1,448,448,448,448,448,448,448,0.000%,2.23214,1.03,0.65
GET /api/items/713,3,772,873,898,898,898,546,898,0.000%,.04196,0.02,0.01
PUT /api/items/853,1,535,535,535,535,535,535,535,0.000%,1.86916,0.87,0.55
PUT /api/items/702,2,1179,561,1798,1798,1798,561,1798,0.000%,.02629,0.01,0.01
GET /api/items/281,7,971,1067,1112,1238,1238,392,1238,0.000%,.04269,0.02,0.01
PUT /api/items/366,2,727,688,766,766,766,688,766,0.000%,.02582,0.01,0.01
PUT /api/items/920,3,779,636,1284,1284,1284,419,1284,0.000%,.02269,0.01,0.01
GET /api/items/434,3,702,832,837,837,837,437,837,0.000%,.01830,0.01,0.00
GET /api/items/025,3,592,463,895,895,895,418,895,0.000%,.02069,0.01,0.00
PUT /api/items/243,4,921,624,1698,1698,1698,256,1698,0.000%,.02308,0.01,0.01
GET /api/items/340,2,327,315,340,340,340,315,340,0.000%,.61576,0.29,0.12
GET /api/items/510,4,1095,1103,1311,1311,1311,716,1311,0.000%,.02617,0.01,0.00
GET /api/items/666,2,917,819,1016,1016,1016,819,1016,0.000%,.02668,0.01,0.01
PUT /api/items/771,2,898,457,1340,1340,1340,457,1340,0.000%,.03864,0.02,0.01
PUT /api/items/417,2,905,444,1366,1366,1366,444,1366,0.000%,.03503,0.02,0.01
PUT /api/items/139,2,694,562,827,827,827,562,827,0.000%,.01450,0.01,0.00
GET /api/items/973,2,523,241,806,806,806,241,806,0.000%,.01168,0.01,0.00
GET /api/items/117,3,490,556,659,659,659,257,659,0.000%,.01951,0.01,0.00
